Source,CH1
Second,Volt
 1.84540000000,-0.48608,
 1.84550000000,-0.49104,
 1.84560000000,-0.48608,
 1.84569987500,-0.47120,
 1.84579987500,-0.46128,
 1.84590000000,-0.42160,
 1.84600000000,-0.38192,
 1.84610000000,-0.37200,
 1.84620000000,-0.33232,
 1.84630000000,-0.26784,
 1.84639987500,-0.22816,
 1.84649987500,-0.18352,
 1.84659987500,-0.10912,
 1.84670000000,-0.07936,
 1.84680000000,-0.00992,
 1.84690000000,0.05456,
 1.84700000000,0.13392,
 1.84709987500,0.16368,
 1.84719987500,0.23808,
 1.84729987500,0.26784,
 1.84740000000,0.32736,
 1.84750000000,0.35712,
 1.84760000000,0.35712,
 1.84770000000,0.42160,
 1.84779987500,0.44640,
 1.84789987500,0.46128,
 1.84799987500,0.45632,
 1.84810000000,0.45632,
 1.84820000000,0.46128,
 1.84830000000,0.45632,
 1.84840000000,0.41168,
 1.84849987500,0.39184,
 1.84859987500,0.36704,
 1.84869987500,0.32736,
 1.84880000000,0.26784,
 1.84890000000,0.21328,
 1.84900000000,0.17360,
 1.84910000000,0.09424,
 1.84920000000,0.03968,
 1.84929987500,-0.01984,
 1.84939987500,-0.09424,
 1.84950000000,-0.17360,
 1.84960000000,-0.22320,
 1.84970000000,-0.26288,
 1.84980000000,-0.35712,
 1.84990000000,-0.39680,
 1.84999987500,-0.42160,
 1.85009987500,-0.47120,
 1.85020000000,-0.47616,
 1.85030000000,-0.48608,
 1.85040000000,-0.48608,
 1.85050000000,-0.47120,
 1.85060000000,-0.43152,
 1.85069987500,-0.43152,
 1.85079987500,-0.39680,
 1.85089987500,-0.34720,
 1.85100000000,-0.30256,
 1.85110000000,-0.27776,
 1.85120000000,-0.22320,
 1.85130000000,-0.13888,
 1.85139987500,-0.08432,
 1.85149987500,-0.03968,
 1.85159987500,0.01488,
 1.85170000000,0.09424,
 1.85180000000,0.12400,
 1.85190000000,0.20832,
 1.85200000000,0.25296,
 1.85209987500,0.27776,
 1.85219987500,0.32736,
 1.85229987500,0.37200,
 1.85240000000,0.40672,
 1.85250000000,0.40672,
 1.85260000000,0.44640,
 1.85270000000,0.45632,
 1.85280000000,0.44640,
 1.85289987500,0.45632,
 1.85299987500,0.44640,
 1.85310000000,0.43152,
 1.85320000000,0.40672,
 1.85330000000,0.39184,
 1.85340000000,0.33232,
 1.85350000000,0.29264,
 1.85359987500,0.26784,
 1.85369987500,0.21328,
 1.85380000000,0.13392,
 1.85390000000,0.06944,
 1.85400000000,0.01488,
 1.85410000000,-0.05456,
 1.85420000000,-0.10912,
 1.85429987500,-0.18352,
 1.85439987500,-0.22816,
 1.85449987500,-0.32736,
 1.85460000000,-0.35712,
 1.85470000000,-0.40672,
 1.85480000000,-0.46128,
 1.85490000000,-0.47120,
 1.85499987500,-0.48608,
 1.85509987500,-0.48608,
 1.85519987500,-0.48608,
 1.85530000000,-0.44640,
 1.85540000000,-0.43152,
 1.85550000000,-0.43152,
 1.85560000000,-0.38192,
 1.85569987500,-0.33232,
 1.85579987500,-0.30752,
 1.85589987500,-0.23808,
 1.85600000000,-0.15872,
 1.85610000000,-0.13888,
 1.85620000000,-0.08432,
 1.85630000000,-0.00992,
 1.85639987500,0.05456,
 1.85649987500,0.09424,
 1.85659987500,0.16368,
 1.85670000000,0.22320,
 1.85680000000,0.26288,
 1.85690000000,0.30752,
 1.85700000000,0.35216,
 1.85710000000,0.36704,
 1.85719987500,0.40672,
 1.85729987500,0.43152,
 1.85740000000,0.46128,
 1.85750000000,0.44640,
 1.85760000000,0.46128,
 1.85770000000,0.45632,
 1.85780000000,0.44640,
 1.85789987500,0.43648,
 1.85799987500,0.40672,
 1.85809987500,0.36704,
 1.85820000000,0.31744,
 1.85830000000,0.30256,
 1.85840000000,0.22320,
 1.85850000000,0.16368,
 1.85859987500,0.12400,
 1.85869987500,0.06944,
 1.85879987500,-0.01984,
 1.85890000000,-0.08432,
 1.85900000000,-0.11904,
 1.85910000000,-0.22320,
 1.85920000000,-0.27776,
 1.85929987500,-0.30752,
 1.85939987500,-0.38688,
 1.85949987500,-0.43648,
 1.85960000000,-0.46128,
 1.85970000000,-0.47616,
 1.85980000000,-0.49104,
 1.85990000000,-0.47616,
 1.85999987500,-0.47120,
 1.86009987500,-0.46128,
 1.86019987500,-0.44640,
 1.86030000000,-0.38688,
 1.86040000000,-0.36704,
 1.86050000000,-0.31744,
 1.86060000000,-0.26288,
 1.86070000000,-0.21328,
 1.86079987500,-0.18352,
 1.86089987500,-0.10912,
 1.86100000000,-0.03968,
 1.86110000000,0.00,
 1.86120000000,0.05952,
 1.86130000000,0.14384,
 1.86140000000,0.20832,
 1.86149987500,0.22816,
 1.86159987500,0.26784,
 1.86170000000,0.32736,
 1.86180000000,0.35712,
 1.86190000000,0.39680,
 1.86200000000,0.43648,
 1.86210000000,0.44640,
 1.86219987500,0.45632,
 1.86229987500,0.47120,
 1.86239987500,0.46128,
 1.86250000000,0.45632,
 1.86260000000,0.42160,
 1.86270000000,0.40672,
 1.86280000000,0.39184,
 1.86289987500,0.34224,
 1.86299987500,0.30752,
 1.86309987500,0.26288,
 1.86320000000,0.21328,
 1.86330000000,0.15872,
 1.86340000000,0.08432,
 1.86350000000,0.01488,
 1.86359987500,-0.03472,
 1.86369987500,-0.10912,
 1.86379987500,-0.18352,
 1.86390000000,-0.24304,
 1.86400000000,-0.28768,
 1.86410000000,-0.35712,
 1.86420000000,-0.40672,
 1.86429987500,-0.45136,
 1.86439987500,-0.47120,
 1.86449987500,-0.48608,
 1.86460000000,-0.47616,
 1.86470000000,-0.47616,
 1.86480000000,-0.47120,
 1.86490000000,-0.45136,
 1.86500000000,-0.40672,
 1.86509987500,-0.39680,
 1.86519987500,-0.34224,
 1.86530000000,-0.28768,
 1.86540000000,-0.24304,
 1.86550000000,-0.19840,
 1.86560000000,-0.13888,
 1.86570000000,-0.06944,
 1.86579987500,-0.03472,
 1.86589987500,0.02976,
 1.86599987500,0.11904,
 1.86610000000,0.15872,
 1.86620000000,0.18848,
 1.86630000000,0.26288,
 1.86640000000,0.30752,
 1.86649987500,0.33232,
 1.86659987500,0.37200,
 1.86669987500,0.40672,
 1.86680000000,0.43648,
 1.86690000000,0.44640,
 1.86700000000,0.47616,
 1.86710000000,0.45632,
 1.86719987500,0.46128,
 1.86729987500,0.46128,
 1.86739987500,0.43648,
 1.86750000000,0.39184,
 1.86760000000,0.37200,
 1.86770000000,0.33232,
 1.86780000000,0.28768,
 1.86789987500,0.23808,
 1.86799987500,0.18848,
 1.86809987500,0.10416,
 1.86820000000,0.03968,
 1.86830000000,0.00,
 1.86840000000,-0.07936,
 1.86850000000,-0.15872,
 1.86860000000,-0.21328,
 1.86869987500,-0.26288,
 1.86879987500,-0.30256,
 1.86890000000,-0.38192,
 1.86900000000,-0.41168,
 1.86910000000,-0.47120,
 1.86920000000,-0.49104,
 1.86930000000,-0.47616,
 1.86939987500,-0.47616,
 1.86949987500,-0.47616,
 1.86960000000,-0.47120,
 1.86970000000,-0.42160,
 1.86980000000,-0.41168,
 1.86990000000,-0.37200,
 1.87000000000,-0.30752,
 1.87009987500,-0.27776,
 1.87019987500,-0.22816,
 1.87029987500,-0.16368,
 1.87040000000,-0.11904,
 1.87050000000,-0.06944,
 1.87060000000,0.01488,
 1.87070000000,0.07936,
 1.87079987500,0.11904,
 1.87089987500,0.17360,
 1.87099987500,0.25296,
 1.87110000000,0.26288,
 1.87120000000,0.31744,
 1.87130000000,0.35712,
 1.87140000000,0.39680,
 1.87149987500,0.42160,
 1.87159987500,0.45632,
 1.87169987500,0.47120,
 1.87180000000,0.45632,
 1.87190000000,0.46128,
 1.87200000000,0.46128,
 1.87210000000,0.44640,
 1.87220000000,0.39680,
 1.87229987500,0.39184,
 1.87239987500,0.35712,
 1.87250000000,0.30752,
 1.87260000000,0.26288,
 1.87270000000,0.22320,
 1.87280000000,0.16368,
 1.87290000000,0.10912,
 1.87299987500,0.05952,
 1.87309987500,-0.03472,
 1.87320000000,-0.09920,
 1.87330000000,-0.16368,
 1.87340000000,-0.21328,
 1.87350000000,-0.28768,
 1.87360000000,-0.34224,
 1.87369987500,-0.38688,
 1.87379987500,-0.43648,
 1.87389987500,-0.47616,
 1.87400000000,-0.47120,
 1.87410000000,-0.49104,
 1.87420000000,-0.49104,
 1.87430000000,-0.46128,
 1.87439987500,-0.43152,
 1.87449987500,-0.43152,
 1.87459987500,-0.38192,
 1.87470000000,-0.33232,
 1.87480000000,-0.30256,
 1.87490000000,-0.26784,
 1.87500000000,-0.19840,
 1.87509987500,-0.14880,
 1.87519987500,-0.09424,
 1.87529987500,-0.00992,
 1.87540000000,0.03968,
 1.87550000000,0.09424,
 1.87560000000,0.14384,
 1.87570000000,0.20832,
 1.87579987500,0.24800,
 1.87589987500,0.29264,
 1.87599987500,0.35216,
 1.87610000000,0.35712,
 1.87620000000,0.39680,
 1.87630000000,0.44640,
 1.87640000000,0.44640,
 1.87650000000,0.44640,
 1.87659987500,0.47120,
 1.87669987500,0.47616,
 1.87680000000,0.44640,
 1.87690000000,0.43152,
 1.87700000000,0.42160,
 1.87710000000,0.37200,
 1.87720000000,0.33232,
 1.87729987500,0.30752,
 1.87739987500,0.26288,
 1.87750000000,0.19840,
 1.87760000000,0.10912,
 1.87770000000,0.08432,
 1.87780000000,0.00,
 1.87790000000,-0.06944,
 1.87799987500,-0.12400,
 1.87809987500,-0.18352,
 1.87819987500,-0.24304,
 1.87830000000,-0.31744,
 1.87840000000,-0.37200,
 1.87850000000,-0.42160,
 1.87860000000,-0.45136,
 1.87869987500,-0.49104,
 1.87879987500,-0.48608,
 1.87889987500,-0.49104,
 1.87900000000,-0.45136,
 1.87910000000,-0.45136,
 1.87920000000,-0.44640,
 1.87930000000,-0.40672,
 1.87939987500,-0.37200,
 1.87949987500,-0.34224,
 1.87959987500,-0.29264,
 1.87970000000,-0.23808,
 1.87980000000,-0.18848,
 1.87990000000,-0.12400,
 1.88000000000,-0.04464,
 1.88010000000,-0.00992,
 1.88019987500,0.03968,
 1.88029987500,0.10912,
 1.88040000000,0.17360,
 1.88050000000,0.21328,
 1.88060000000,0.25296,
 1.88070000000,0.31744,
 1.88080000000,0.35712,
 1.88089987500,0.39184,
 1.88099987500,0.42160,
 1.88110000000,0.43152,
 1.88120000000,0.45632,
 1.88130000000,0.47120,
 1.88140000000,0.46128,
 1.88150000000,0.43648,
 1.88159987500,0.44640,
 1.88169987500,0.43152,
 1.88179987500,0.38192,
 1.88190000000,0.35712,
 1.88200000000,0.33232,
 1.88210000000,0.26784,
 1.88220000000,0.19840,
 1.88229987500,0.17360,
 1.88239987500,0.11904,
 1.88249987500,0.01984,
 1.88260000000,-0.01984,
 1.88270000000,-0.06944,
 1.88280000000,-0.17360,
 1.88290000000,-0.22320,
 1.88299987500,-0.27776,
 1.88309987500,-0.34224,
 1.88319987500,-0.39680,
 1.88330000000,-0.44640,
 1.88340000000,-0.47120,
 1.88350000000,-0.48608,
 1.88360000000,-0.47120,
 1.88369987500,-0.47120,
 1.88379987500,-0.47120,
 1.88389987500,-0.45136,
 1.88400000000,-0.40672,
 1.88410000000,-0.38688,
 1.88420000000,-0.38192,
 1.88430000000,-0.30256,
 1.88440000000,-0.26288,
 1.88449987500,-0.21328,
 1.88459987500,-0.15872,
 1.88470000000,-0.08432,
 1.88480000000,-0.03968,
 1.88490000000,0.02976,
 1.88500000000,0.07936,
 1.88510000000,0.14384,
 1.88519987500,0.18848,
 1.88529987500,0.26288,
 1.88540000000,0.30256,
 1.88550000000,0.31744,
 1.88560000000,0.38192,
 1.88570000000,0.40672,
 1.88580000000,0.40672,
 1.88589987500,0.43152,
 1.88599987500,0.47616,
 1.88609987500,0.45632,
 1.88620000000,0.45632,
 1.88630000000,0.47120,
 1.88640000000,0.43648,
 1.88650000000,0.39680,
 1.88659987500,0.39184,
 1.88669987500,0.35216,
 1.88679987500,0.30752,
 1.88690000000,0.24800,
 1.88700000000,0.20832,
 1.88710000000,0.14384,
 1.88720000000,0.07936,
 1.88729987500,0.00496,
 1.88739987500,-0.04464,
 1.88749987500,-0.11904,
 1.88760000000,-0.18848,
 1.88770000000,-0.24304,
 1.88780000000,-0.31744,
 1.88790000000,-0.36704,
 1.88800000000,-0.40672,
 1.88809987500,-0.44640,
 1.88819987500,-0.48608,
 1.88830000000,-0.47120,
 1.88840000000,-0.48608,
 1.88850000000,-0.47616,
 1.88860000000,-0.44640,
 1.88870000000,-0.43152,
 1.88879987500,-0.42160,
 1.88889987500,-0.38688,
 1.88900000000,-0.31744,
 1.88910000000,-0.27776,
 1.88920000000,-0.24304,
 1.88930000000,-0.18848,
 1.88940000000,-0.10912,
 1.88949987500,-0.07936,
 1.88959987500,-0.01984,
 1.88969987500,0.06944,
 1.88980000000,0.10912,
 1.88990000000,0.15872,
 1.89000000000,0.21328,
 1.89010000000,0.26784,
 1.89019987500,0.31744,
 1.89029987500,0.35712,
 1.89039987500,0.38192,
 1.89050000000,0.41168,
 1.89060000000,0.43648,
 1.89070000000,0.46128,
 1.89080000000,0.46128,
 1.89089987500,0.46128,
 1.89099987500,0.47120,
 1.89109987500,0.43648,
 1.89120000000,0.42160,
 1.89130000000,0.39184,
 1.89140000000,0.36704,
 1.89150000000,0.30752,
 1.89159987500,0.27776,
 1.89169987500,0.24800,
 1.89179987500,0.15872,
 1.89190000000,0.09424,
 1.89200000000,0.05952,
 1.89210000000,0.00,
 1.89220000000,-0.08432,
 1.89230000000,-0.15872,
 1.89239987500,-0.21328,
 1.89249987500,-0.26784,
 1.89260000000,-0.32736,
 1.89270000000,-0.38192,
 1.89280000000,-0.43648,
 1.89290000000,-0.45136,
 1.89300000000,-0.47120,
 1.89309987500,-0.48608,
 1.89319987500,-0.49104,
 1.89329987500,-0.47120,
 1.89340000000,-0.43648,
 1.89350000000,-0.42160,
 1.89360000000,-0.38688,
 1.89370000000,-0.34720,
 1.89379987500,-0.30752,
 1.89389987500,-0.26288,
 1.89399987500,-0.19840,
 1.89410000000,-0.16368,
 1.89420000000,-0.11904,
 1.89430000000,-0.05952,
 1.89440000000,0.02976,
 1.89449987500,0.07936,
 1.89459987500,0.12400,
 1.89469987500,0.21328,
 1.89480000000,0.24800,
 1.89490000000,0.28768,
 1.89500000000,0.33232,
 1.89510000000,0.36704,
 1.89519987500,0.39680,
 1.89529987500,0.43152,
 1.89539987500,0.45632,
 1.89550000000,0.45632,
 1.89560000000,0.47120,
 1.89570000000,0.47120,
 1.89580000000,0.45632,
 1.89590000000,0.43152,
 1.89599987500,0.43152,
 1.89609987500,0.38192,
 1.89620000000,0.35216,
 1.89630000000,0.32736,
 1.89640000000,0.26784,
 1.89650000000,0.19840,
 1.89660000000,0.14880,
 1.89669987500,0.08432,
 1.89679987500,0.02976,
 1.89690000000,-0.05952,
 1.89700000000,-0.09920,
 1.89710000000,-0.17360,
 1.89720000000,-0.24304,
 1.89730000000,-0.28768,
 1.89739987500,-0.34720,
 1.89749987500,-0.41168,
 1.89759987500,-0.44640,
 1.89770000000,-0.47120,
 1.89780000000,-0.48608,
 1.89790000000,-0.49104,
 1.89800000000,-0.46128,
 1.89809987500,-0.44640,
 1.89819987500,-0.44640,
 1.89829987500,-0.41168,
 1.89840000000,-0.35712,
 1.89850000000,-0.34224,
 1.89860000000,-0.29264,
 1.89870000000,-0.23808,
 1.89879987500,-0.20336,
 1.89889987500,-0.13888,
 1.89899987500,-0.05952,
 1.89910000000,-0.00992,
 1.89920000000,0.01984,
 1.89930000000,0.10416,
 1.89940000000,0.16368,
 1.89949987500,0.19840,
 1.89959987500,0.25296,
 1.89969987500,0.32736,
 1.89980000000,0.33232,
 1.89990000000,0.36704,
 1.90000000000,0.42160,
 1.90010000000,0.44640,
 1.90020000000,0.45632,
 1.90029987500,0.44640,
 1.90039987500,0.47120,
 1.90050000000,0.45632,
 1.90060000000,0.43152,
 1.90070000000,0.43152,
 1.90080000000,0.39680,
 1.90090000000,0.37200,
 1.90099987500,0.35216,
 1.90109987500,0.28768,
 1.90119987500,0.22320,
 1.90130000000,0.18352,
 1.90140000000,0.13392,
 1.90150000000,0.05456,
 1.90160000000,0.00,
 1.90169987500,-0.06944,
 1.90179987500,-0.14880,
 1.90189987500,-0.22320,
 1.90200000000,-0.25296,
 1.90210000000,-0.33232,
 1.90220000000,-0.38688,
 1.90230000000,-0.42160,
 1.90239987500,-0.45136,
 1.90249987500,-0.49104,
 1.90259987500,-0.48608,
 1.90270000000,-0.48608,
 1.90280000000,-0.47120,
 1.90290000000,-0.46128,
 1.90300000000,-0.43152,
 1.90309987500,-0.38688,
 1.90319987500,-0.37200,
 1.90329987500,-0.31744,
 1.90340000000,-0.27776,
 1.90350000000,-0.22816,
 1.90360000000,-0.15872,
 1.90370000000,-0.09424,
 1.90380000000,-0.05952,
 1.90389987500,0.00,
 1.90399987500,0.06944,
 1.90410000000,0.11904,
 1.90420000000,0.18352,
 1.90430000000,0.23808,
 1.90440000000,0.28768,
 1.90450000000,0.32736,
 1.90459987500,0.36704,
 1.90469987500,0.40672,
 1.90480000000,0.42160,
 1.90490000000,0.43648,
 1.90500000000,0.46128,
 1.90510000000,0.46128,
 1.90520000000,0.45632,
 1.90529987500,0.44640,
 1.90539987500,0.43648,
 1.90549987500,0.40672,
 1.90560000000,0.39184,
 1.90570000000,0.35712,
 1.90580000000,0.30752,
 1.90590000000,0.25296,
 1.90599987500,0.21328,
 1.90609987500,0.14880,
 1.90619987500,0.07936,
 1.90630000000,0.02976,
 1.90640000000,-0.04464,
 1.90650000000,-0.10912,
 1.90660000000,-0.16368,
 1.90669987500,-0.21328,
 1.90679987500,-0.29264,
 1.90689987500,-0.35712,
 1.90700000000,-0.41168,
 1.90710000000,-0.44640,
 1.90720000000,-0.48608,
 1.90730000000,-0.47616,
 1.90739987500,-0.47120,
 1.90749987500,-0.47616,
 1.90759987500,-0.47120,
 1.90770000000,-0.43648,
 1.90780000000,-0.40672,
 1.90790000000,-0.39680,
 1.90800000000,-0.34224,
 1.90810000000,-0.33232,
 1.90819987500,-0.26288,
 1.90829987500,-0.18848,
 1.90840000000,-0.12400,
 1.90850000000,-0.08432,
 1.90860000000,-0.02480,
 1.90870000000,0.03968,
 1.90880000000,0.09424,
 1.90889987500,0.16368,
 1.90899987500,0.20832,
 1.90909987500,0.25296,
 1.90920000000,0.30752,
 1.90930000000,0.35712,
 1.90940000000,0.38192,
 1.90950000000,0.40672,
 1.90959987500,0.43648,
 1.90969987500,0.46128,
 1.90979987500,0.44640,
 1.90990000000,0.44640,
 1.91000000000,0.46128,
 1.91010000000,0.46128,
 1.91020000000,0.41168,
 1.91029987500,0.40672,
 1.91039987500,0.38192,
 1.91049987500,0.34224,
 1.91060000000,0.29264,
 1.91070000000,0.26288,
 1.91080000000,0.18352,
 1.91090000000,0.11904,
 1.91099987500,0.08432,
 1.91109987500,0.00496,
 1.91119987500,-0.05952,
 1.91130000000,-0.13888,
 1.91140000000,-0.18352,
 1.91150000000,-0.25296,
 1.91160000000,-0.31744,
 1.91170000000,-0.35712,
 1.91179987500,-0.43152,
 1.91189987500,-0.46128,
 1.91200000000,-0.46128,
 1.91210000000,-0.47616,
 1.91220000000,-0.48608,
 1.91230000000,-0.46128,
 1.91240000000,-0.43648,
 1.91249987500,-0.43648,
 1.91259987500,-0.41168,
 1.91270000000,-0.36704,
 1.91280000000,-0.31744,
 1.91290000000,-0.29264,
 1.91300000000,-0.22816,
 1.91310000000,-0.17360,
 1.91319987500,-0.11904,
 1.91329987500,-0.05952,
 1.91339987500,-0.00992,
 1.91350000000,0.04464,
 1.91360000000,0.10912,
 1.91370000000,0.18352,
 1.91380000000,0.22320,
 1.91389987500,0.26784,
 1.91399987500,0.31744,
 1.91409987500,0.34224,
 1.91420000000,0.39184,
 1.91430000000,0.42160,
 1.91440000000,0.43648,
 1.91450000000,0.45632,
 1.91459987500,0.47616,
 1.91469987500,0.47616,
 1.91479987500,0.45632,
 1.91490000000,0.43648,
 1.91500000000,0.43152,
 1.91510000000,0.40672,
 1.91520000000,0.36704,
 1.91529987500,0.30752,
 1.91539987500,0.26784,
 1.91549987500,0.21328,
 1.91560000000,0.16368,
 1.91570000000,0.11904,
 1.91580000000,0.02976,
 1.91590000000,-0.02480,
 1.91600000000,-0.08432,
 1.91609987500,-0.18352,
 1.91619987500,-0.22816,
 1.91630000000,-0.28768,
 1.91640000000,-0.34224,
 1.91650000000,-0.39680,
 1.91660000000,-0.44640,
 1.91670000000,-0.46128,
 1.91679987500,-0.49104,
 1.91689987500,-0.49104,
 1.91699987500,-0.47120,
 1.91710000000,-0.45136,
 1.91720000000,-0.45136,
 1.91730000000,-0.43152,
 1.91740000000,-0.37200,
 1.91749987500,-0.35712,
 1.91759987500,-0.32736,
 1.91769987500,-0.24304,
 1.91780000000,-0.20336,
 1.91790000000,-0.17360,
 1.91800000000,-0.09920,
 1.91810000000,-0.03968,
 1.91819987500,0.00496,
 1.91829987500,0.08432,
 1.91839987500,0.14384,
 1.91850000000,0.18352,
 1.91860000000,0.24800,
 1.91870000000,0.30752,
 1.91880000000,0.32736,
 1.91889987500,0.36704,
 1.91899987500,0.39680,
 1.91909987500,0.43152,
 1.91920000000,0.44640,
 1.91930000000,0.45632,
 1.91940000000,0.46128,
 1.91950000000,0.44640,
 1.91960000000,0.44640,
 1.91969987500,0.44640,
 1.91979987500,0.41168,
 1.91990000000,0.36704,
 1.92000000000,0.35216,
 1.92010000000,0.31744,
 1.92020000000,0.25296,
 1.92030000000,0.18848,
 1.92039987500,0.14384,
 1.92049987500,0.07936,
 1.92059987500,0.01488,
 1.92070000000,-0.03472,
 1.92080000000,-0.13392,
 1.92090000000,-0.17360,
 1.92100000000,-0.23808,
 1.92109987500,-0.29264,
 1.92119987500,-0.36704,
 1.92129987500,-0.40672,
 1.92140000000,-0.43648,
 1.92150000000,-0.47616,
 1.92160000000,-0.48608,
 1.92170000000,-0.47616,
 1.92179987500,-0.46128,
 1.92189987500,-0.46128,
 1.92199987500,-0.43152,
 1.92210000000,-0.40672,
 1.92220000000,-0.38688,
 1.92230000000,-0.34720,
 1.92240000000,-0.28768,
 1.92249987500,-0.25296,
 1.92259987500,-0.20336,
 1.92269987500,-0.12400,
 1.92280000000,-0.06944,
 1.92290000000,-0.00992,
 1.92300000000,0.04464,
 1.92310000000,0.11904,
 1.92319987500,0.16368,
 1.92329987500,0.20832,
 1.92339987500,0.24800,
 1.92350000000,0.30256,
 1.92360000000,0.34224,
 1.92370000000,0.39184,
 1.92380000000,0.40672,
 1.92390000000,0.42160,
 1.92399987500,0.44640,
 1.92409987500,0.46128,
 1.92420000000,0.47120,
 1.92430000000,0.44640,
 1.92440000000,0.43648,
 1.92450000000,0.40672,
 1.92460000000,0.39680,
 1.92469987500,0.36704,
 1.92479987500,0.33232,
 1.92489987500,0.27776,
 1.92500000000,0.22816,
 1.92510000000,0.17360,
 1.92520000000,0.09424,
 1.92530000000,0.02976,
 1.92539987500,-0.02480,
 1.92549987500,-0.09424,
 1.92559987500,-0.14880,
 1.92570000000,-0.21328,
 1.92580000000,-0.28768,
 1.92590000000,-0.33232,
 1.92600000000,-0.38192,
 1.92609987500,-0.42160,
 1.92619987500,-0.47616,
 1.92629987500,-0.48608,
 1.92640000000,-0.48608,
 1.92650000000,-0.48608,
 1.92660000000,-0.47120,
 1.92670000000,-0.46128,
 1.92679987500,-0.43152,
 1.92689987500,-0.42160,
 1.92699987500,-0.35712,
 1.92710000000,-0.30752,
 1.92720000000,-0.28768,
 1.92730000000,-0.22320,
 1.92740000000,-0.13888,
 1.92750000000,-0.09424,
 1.92759987500,-0.05456,
 1.92769987500,0.01488,
 1.92780000000,0.07936,
 1.92790000000,0.10912,
 1.92800000000,0.18352,
 1.92810000000,0.22816,
 1.92820000000,0.26784,
 1.92829987500,0.33232,
 1.92839987500,0.37200,
 1.92849987500,0.39184,
 1.92860000000,0.43152,
 1.92870000000,0.45632,
 1.92880000000,0.45632,
 1.92890000000,0.45632,
 1.92899987500,0.46128,
 1.92909987500,0.45632,
 1.92919987500,0.43152,
 1.92930000000,0.43152,
 1.92940000000,0.39680,
 1.92950000000,0.34224,
 1.92960000000,0.30256,
 1.92969987500,0.26288,
 1.92979987500,0.20832,
 1.92989987500,0.13392,
 1.93000000000,0.08432,
 1.93010000000,0.01984,
 1.93020000000,-0.03968,
 1.93030000000,-0.09920,
 1.93039987500,-0.16368,
 1.93049987500,-0.24304,
 1.93059987500,-0.28768,
 1.93070000000,-0.34720,
 1.93080000000,-0.40672,
 1.93090000000,-0.46128,
 1.93100000000,-0.47616,
 1.93109987500,-0.47616,
 1.93119987500,-0.47616,
 1.93129987500,-0.48608,
 1.93140000000,-0.45136,
 1.93150000000,-0.45136,
 1.93160000000,-0.41168,
 1.93170000000,-0.38192,
 1.93180000000,-0.35712,
 1.93189987500,-0.31744,
 1.93199987500,-0.24304,
 1.93210000000,-0.18848,
 1.93220000000,-0.14880,
 1.93230000000,-0.06944,
 1.93240000000,0.00,
 1.93250000000,0.02976,
 1.93259987500,0.09424,
 1.93269987500,0.15872,
 1.93279987500,0.18848,
 1.93290000000,0.24800,
 1.93300000000,0.31744,
 1.93310000000,0.35712,
 1.93320000000,0.36704,
 1.93329987500,0.39680,
 1.93339987500,0.41168,
 1.93349987500,0.45632,
 1.93360000000,0.45632,
 1.93370000000,0.46128,
 1.93380000000,0.46128,
 1.93390000000,0.45632,
 1.93399987500,0.43648,
 1.93409987500,0.40672,
 1.93419987500,0.36704,
 1.93430000000,0.33232,
 1.93440000000,0.28768,
 1.93450000000,0.23808,
 1.93460000000,0.18352,
 1.93469987500,0.14384,
 1.93479987500,0.06944,
 1.93489987500,-0.00992,
 1.93500000000,-0.07936,
 1.93510000000,-0.13392,
 1.93520000000,-0.20336,
 1.93530000000,-0.26784,
 1.93540000000,-0.30256,
 1.93549987500,-0.37200,
 1.93559987500,-0.45136,
 1.93570000000,-0.46128,
 1.93580000000,-0.47616,
 1.93590000000,-0.49104,
 1.93600000000,-0.49104,
 1.93610000000,-0.47616,
 1.93619987500,-0.45136,
 1.93629987500,-0.43152,
 1.93639987500,-0.39680,
 1.93650000000,-0.38688,
 1.93660000000,-0.33232,
 1.93670000000,-0.26784,
 1.93680000000,-0.22320,
 1.93689987500,-0.18352,
 1.93699987500,-0.10912,
 1.93709987500,-0.04464,
 1.93720000000,0.00,
 1.93730000000,0.06944,
 1.93740000000,0.12400,
 1.93750000000,0.16368,
 1.93759987500,0.22320,
 1.93769987500,0.30256,
 1.93779987500,0.32736,
 1.93790000000,0.34224,
 1.93800000000,0.39680,
 1.93810000000,0.43152,
 1.93820000000,0.43152,
 1.93829987500,0.44640,
 1.93839987500,0.46128,
 1.93849987500,0.45632,
 1.93860000000,0.44640,
 1.93870000000,0.45632,
 1.93880000000,0.43152,
 1.93890000000,0.38192,
 1.93900000000,0.35712,
 1.93909987500,0.32736,
 1.93919987500,0.26288,
 1.93930000000,0.20832,
 1.93940000000,0.16368,
 1.93950000000,0.10416,
 1.93960000000,0.04464,
 1.93970000000,-0.02480,
 1.93979987500,-0.09920,
 1.93989987500,-0.16368,
 1.94000000000,-0.22816,
 1.94010000000,-0.29264,
 1.94020000000,-0.34224,
 1.94030000000,-0.39680,
 1.94040000000,-0.42160,
 1.94049987500,-0.47616,
 1.94059987500,-0.49104,
 1.94069987500,-0.47120,
 1.94080000000,-0.47120,
 1.94090000000,-0.47120,
 1.94100000000,-0.45136,
 1.94110000000,-0.42160,
 1.94119987500,-0.40672,
 1.94129987500,-0.34224,
 1.94139987500,-0.30752,
 1.94150000000,-0.24304,
 1.94160000000,-0.21328,
 1.94170000000,-0.13392,
 1.94180000000,-0.09424,
