Source,CH1
Second,Volt
-0.12208000000,-0.11000,
-0.12204000000,-0.12000,
-0.12200000000,-0.12400,
-0.12196000000,-0.12000,
-0.12192000000,-0.12600,
-0.12188000000,-0.14600,
-0.12184000000,-0.13800,
-0.12180000000,-0.12200,
-0.12176000000,-0.13000,
-0.12171998750,-0.13000,
-0.12168000000,-0.11400,
-0.12164000000,-0.11400,
-0.12160000000,-0.12400,
-0.12156000000,-0.12200,
-0.12152000000,-0.10600,
-0.12148000000,-0.12000,
-0.12143998750,-0.12400,
-0.12140000000,-0.10600,
-0.12136000000,-0.09600,
-0.12132000000,-0.10800,
-0.12128000000,-0.09800,
-0.12124000000,-0.07400,
-0.12120000000,-0.07400,
-0.12116000000,-0.07800,
-0.12112000000,-0.05600,
-0.12108000000,-0.04400,
-0.12104000000,-0.05200,
-0.12100000000,-0.04200,
-0.12096000000,-0.02800,
-0.12092000000,-0.02800,
-0.12088000000,-0.03000,
-0.12084000000,-0.01000,
-0.12080000000,0.00600,
-0.12076000000,0.00,
-0.12072000000,0.00800,
-0.12068000000,0.02600,
-0.12064000000,0.03000,
-0.12060000000,0.02800,
-0.12056000000,0.03800,
-0.12052000000,0.05200,
-0.12047998750,0.05200,
-0.12044000000,0.04400,
-0.12040000000,0.06600,
-0.12036000000,0.06400,
-0.12032000000,0.06800,
-0.12028000000,0.08600,
-0.12024000000,0.10400,
-0.12019998750,0.10800,
-0.12016000000,0.10800,
-0.12012000000,0.11200,
-0.12008000000,0.12200,
-0.12004000000,0.10400,
-0.12000000000,0.10000,
-0.11996000000,0.11800,
-0.11992000000,0.12000,
-0.11988000000,0.12000,
-0.11984000000,0.12800,
-0.11980000000,0.13800,
-0.11976000000,0.13200,
-0.11972000000,0.12600,
-0.11968000000,0.13600,
-0.11964000000,0.13200,
-0.11960000000,0.11400,
-0.11956000000,0.11600,
-0.11951998750,0.13200,
-0.11948000000,0.12000,
-0.11944000000,0.11600,
-0.11940000000,0.13000,
-0.11936000000,0.13000,
-0.11932000000,0.11200,
-0.11928000000,0.10800,
-0.11923998750,0.12000,
-0.11920000000,0.10200,
-0.11916000000,0.09000,
-0.11912000000,0.09400,
-0.11908000000,0.09000,
-0.11904000000,0.07600,
-0.11900000000,0.07200,
-0.11896000000,0.08200,
-0.11892000000,0.06400,
-0.11888000000,0.05000,
-0.11884000000,0.05200,
-0.11880000000,0.05200,
-0.11876000000,0.02600,
-0.11872000000,0.02400,
-0.11868000000,0.02000,
-0.11864000000,0.01400,
-0.11860000000,-0.00600,
-0.11856000000,-0.00800,
-0.11852000000,-0.00200,
-0.11848000000,-0.02400,
-0.11844000000,-0.03400,
-0.11840000000,-0.02600,
-0.11836000000,-0.02800,
-0.11832000000,-0.04600,
-0.11827998750,-0.05200,
-0.11824000000,-0.05600,
-0.11820000000,-0.06600,
-0.11816000000,-0.09000,
-0.11812000000,-0.08600,
-0.11808000000,-0.08400,
-0.11804000000,-0.09800,
-0.11800000000,-0.10200,
-0.11796000000,-0.09400,
-0.11792000000,-0.10000,
-0.11788000000,-0.11000,
-0.11784000000,-0.10200,
-0.11780000000,-0.10600,
-0.11776000000,-0.13000,
-0.11772000000,-0.14000,
-0.11768000000,-0.13000,
-0.11764000000,-0.13200,
-0.11760000000,-0.13600,
-0.11756000000,-0.13200,
-0.11752000000,-0.12000,
-0.11748000000,-0.12400,
-0.11744000000,-0.12800,
-0.11740000000,-0.11800,
-0.11736000000,-0.11800,
-0.11731998750,-0.13800,
-0.11728000000,-0.13400,
-0.11724000000,-0.11800,
-0.11720000000,-0.11800,
-0.11716000000,-0.11800,
-0.11712000000,-0.10200,
-0.11708000000,-0.09600,
-0.11703998750,-0.10600,
-0.11700000000,-0.10000,
-0.11696000000,-0.08400,
-0.11692000000,-0.08800,
-0.11688000000,-0.10000,
-0.11684000000,-0.08400,
-0.11680000000,-0.07200,
-0.11676000000,-0.07600,
-0.11672000000,-0.06000,
-0.11668000000,-0.04200,
-0.11664000000,-0.03400,
-0.11660000000,-0.03800,
-0.11656000000,-0.02000,
-0.11652000000,-0.01200,
-0.11648000000,-0.01600,
-0.11644000000,-0.01000,
-0.11640000000,0.00200,
-0.11636000000,0.01200,
-0.11632000000,0.00800,
-0.11628000000,0.01600,
-0.11624000000,0.04400,
-0.11620000000,0.04400,
-0.11616000000,0.03800,
-0.11612000000,0.05400,
-0.11607998750,0.06600,
-0.11604000000,0.06000,
-0.11600000000,0.06600,
-0.11596000000,0.08200,
-0.11592000000,0.08400,
-0.11588000000,0.07600,
-0.11584000000,0.09200,
-0.11580000000,0.10400,
-0.11576000000,0.09600,
-0.11572000000,0.09800,
-0.11568000000,0.12000,
-0.11564000000,0.13200,
-0.11560000000,0.12600,
-0.11556000000,0.13200,
-0.11552000000,0.13800,
-0.11548000000,0.12800,
-0.11544000000,0.11800,
-0.11540000000,0.12800,
-0.11536000000,0.12600,
-0.11532000000,0.11200,
-0.11528000000,0.12800,
-0.11524000000,0.13800,
-0.11520000000,0.13800,
-0.11516000000,0.11800,
-0.11511998750,0.14000,
-0.11508000000,0.12600,
-0.11504000000,0.10800,
-0.11500000000,0.10200,
-0.11496000000,0.11200,
-0.11492000000,0.09800,
-0.11488000000,0.09600,
-0.11483998750,0.10400,
-0.11480000000,0.11200,
-0.11476000000,0.09800,
-0.11472000000,0.09000,
-0.11468000000,0.09600,
-0.11464000000,0.08000,
-0.11460000000,0.06000,
-0.11456000000,0.05400,
-0.11452000000,0.05000,
-0.11448000000,0.04200,
-0.11444000000,0.03800,
-0.11440000000,0.04400,
-0.11436000000,0.03800,
-0.11432000000,0.01600,
-0.11428000000,0.01400,
-0.11424000000,0.01600,
-0.11420000000,-0.01000,
-0.11416000000,-0.02200,
-0.11412000000,-0.02000,
-0.11408000000,-0.02400,
-0.11404000000,-0.04800,
-0.11400000000,-0.05200,
-0.11396000000,-0.04200,
-0.11392000000,-0.04600,
-0.11387998750,-0.06600,
-0.11384000000,-0.06600,
-0.11380000000,-0.06800,
-0.11376000000,-0.08000,
-0.11372000000,-0.09400,
-0.11368000000,-0.08600,
-0.11364000000,-0.09800,
-0.11360000000,-0.11600,
-0.11356000000,-0.11400,
-0.11352000000,-0.10400,
-0.11348000000,-0.11800,
-0.11344000000,-0.12600,
-0.11340000000,-0.11400,
-0.11336000000,-0.08400,
-0.11332000000,-0.13200,
-0.11328000000,-0.13200,
-0.11324000000,-0.12000,
-0.11320000000,-0.13200,
-0.11316000000,-0.14200,
-0.11312000000,-0.13200,
-0.11308000000,-0.13000,
-0.11304000000,-0.14200,
-0.11300000000,-0.14000,
-0.11296000000,-0.11800,
-0.11291998750,-0.12000,
-0.11288000000,-0.12000,
-0.11284000000,-0.10200,
-0.11280000000,-0.10200,
-0.11276000000,-0.11800,
-0.11272000000,-0.11600,
-0.11268000000,-0.10400,
-0.11264000000,-0.10000,
-0.11260000000,-0.10600,
-0.11256000000,-0.08600,
-0.11252000000,-0.07400,
-0.11248000000,-0.07800,
-0.11244000000,-0.07400,
-0.11240000000,-0.06000,
-0.11236000000,-0.05200,
-0.11232000000,-0.06600,
-0.11228000000,-0.05400,
-0.11224000000,-0.04200,
-0.11220000000,-0.04200,
-0.11216000000,-0.03600,
-0.11212000000,-0.01000,
-0.11208000000,0.00600,
-0.11204000000,0.00,
-0.11200000000,0.01400,
-0.11196000000,0.03000,
-0.11192000000,0.03000,
-0.11188000000,0.02800,
-0.11184000000,0.04200,
-0.11180000000,0.05000,
-0.11176000000,0.04400,
-0.11172000000,0.05200,
-0.11167998750,0.07600,
-0.11164000000,0.07600,
-0.11160000000,0.07600,
-0.11156000000,0.08200,
-0.11152000000,0.10000,
-0.11148000000,0.08000,
-0.11144000000,0.09400,
-0.11140000000,0.10800,
-0.11136000000,0.11200,
-0.11132000000,0.09400,
-0.11128000000,0.10800,
-0.11124000000,0.12400,
-0.11120000000,0.12200,
-0.11116000000,0.11400,
-0.11112000000,0.13000,
-0.11108000000,0.14000,
-0.11104000000,0.13000,
-0.11100000000,0.13600,
-0.11096000000,0.14600,
-0.11092000000,0.13600,
-0.11088000000,0.11600,
-0.11084000000,0.12400,
-0.11080000000,0.12400,
-0.11076000000,0.11200,
-0.11071998750,0.11600,
-0.11068000000,0.13000,
-0.11064000000,0.12000,
-0.11060000000,0.10800,
-0.11056000000,0.11800,
-0.11052000000,0.12200,
-0.11048000000,0.09800,
-0.11044000000,0.08600,
-0.11040000000,0.08400,
-0.11036000000,0.08600,
-0.11032000000,0.06800,
-0.11028000000,0.06800,
-0.11024000000,0.08000,
-0.11020000000,0.06600,
-0.11016000000,0.05400,
-0.11012000000,0.06400,
-0.11008000000,0.05600,
-0.11004000000,0.03000,
-0.11000000000,0.02000,
-0.10996000000,0.02000,
-0.10992000000,0.00800,
-0.10988000000,-0.01000,
-0.10984000000,0.00,
-0.10980000000,0.00,
-0.10976000000,-0.01600,
-0.10972000000,-0.02800,
-0.10968000000,-0.02200,
-0.10964000000,-0.04800,
-0.10960000000,-0.05200,
-0.10956000000,-0.05800,
-0.10952000000,-0.07000,
-0.10947998750,-0.08000,
-0.10944000000,-0.07000,
-0.10940000000,-0.08000,
-0.10936000000,-0.09200,
-0.10932000000,-0.09000,
-0.10928000000,-0.09800,
-0.10924000000,-0.10200,
-0.10920000000,-0.11800,
-0.10916000000,-0.10800,
-0.10912000000,-0.11200,
-0.10908000000,-0.12000,
-0.10904000000,-0.12600,
-0.10900000000,-0.12800,
-0.10896000000,-0.13200,
-0.10892000000,-0.13400,
-0.10888000000,-0.13000,
-0.10884000000,-0.13200,
-0.10880000000,-0.13200,
-0.10876000000,-0.15200,
-0.10872000000,-0.13000,
-0.10868000000,-0.11800,
-0.10864000000,-0.12200,
-0.10860000000,-0.13400,
-0.10856000000,-0.12800,
-0.10851998750,-0.12200,
-0.10848000000,-0.13200,
-0.10844000000,-0.13200,
-0.10840000000,-0.10800,
-0.10836000000,-0.10400,
-0.10832000000,-0.10400,
-0.10828000000,-0.09600,
-0.10824000000,-0.07800,
-0.10820000000,-0.08600,
-0.10816000000,-0.08800,
-0.10812000000,-0.07600,
-0.10808000000,-0.07400,
-0.10804000000,-0.08200,
-0.10800000000,-0.06800,
-0.10796000000,-0.04000,
-0.10792000000,-0.02800,
-0.10788000000,-0.03800,
-0.10784000000,-0.02200,
-0.10780000000,-0.00600,
-0.10776000000,-0.01800,
-0.10772000000,-0.02000,
-0.10768000000,0.00,
-0.10764000000,-0.00400,
-0.10760000000,0.00,
-0.10756000000,0.01800,
-0.10752000000,0.03600,
-0.10748000000,0.03800,
-0.10744000000,0.04000,
-0.10740000000,0.06000,
-0.10736000000,0.07000,
-0.10732000000,0.06600,
-0.10727998750,0.07600,
-0.10724000000,0.09400,
-0.10720000000,0.08400,
-0.10716000000,0.07600,
-0.10712000000,0.09600,
-0.10708000000,0.10600,
-0.10704000000,0.10000,
-0.10700000000,0.10600,
-0.10696000000,0.12000,
-0.10692000000,0.11400,
-0.10688000000,0.11000,
-0.10684000000,0.12600,
-0.10680000000,0.12800,
-0.10676000000,0.12000,
-0.10672000000,0.11800,
-0.10668000000,0.12800,
-0.10664000000,0.12000,
-0.10660000000,0.11200,
-0.10656000000,0.12600,
-0.10652000000,0.14200,
-0.10648000000,0.12400,
-0.10644000000,0.13200,
-0.10640000000,0.14200,
-0.10636000000,0.14000,
-0.10631998750,0.11600,
-0.10628000000,0.11400,
-0.10624000000,0.11800,
-0.10620000000,0.09400,
-0.10616000000,0.07800,
-0.10612000000,0.10200,
-0.10608000000,0.10400,
-0.10604000000,0.09000,
-0.10600000000,0.08600,
-0.10596000000,0.09200,
-0.10592000000,0.08400,
-0.10588000000,0.06200,
-0.10584000000,0.06000,
-0.10580000000,0.05600,
-0.10576000000,0.03800,
-0.10572000000,0.02800,
-0.10568000000,0.03600,
-0.10564000000,0.02800,
-0.10560000000,0.01400,
-0.10556000000,0.01400,
-0.10552000000,0.02000,
-0.10548000000,0.00,
-0.10544000000,-0.01400,
-0.10540000000,-0.00400,
-0.10536000000,-0.02200,
-0.10532000000,-0.04400,
-0.10528000000,-0.05200,
-0.10524000000,-0.04200,
-0.10520000000,-0.05800,
-0.10516000000,-0.06600,
-0.10512000000,-0.06600,
-0.10508000000,-0.06600,
-0.10504000000,-0.09200,
-0.10500000000,-0.09200,
-0.10496000000,-0.08000,
-0.10492000000,-0.09200,
-0.10488000000,-0.11000,
-0.10483999375,-0.10000,
-0.10480000000,-0.10600,
-0.10476000000,-0.13000,
-0.10471999375,-0.12600,
-0.10467999375,-0.12000,
-0.10464000000,-0.12400,
-0.10460000000,-0.13800,
-0.10455999375,-0.12000,
-0.10452000000,-0.11600,
-0.10448000000,-0.12200,
-0.10443999375,-0.13000,
-0.10439999375,-0.11800,
-0.10436000000,-0.13000,
-0.10432000000,-0.14600,
-0.10427999375,-0.13400,
-0.10424000000,-0.12000,
-0.10420000000,-0.12600,
-0.10415999375,-0.12400,
-0.10411999375,-0.10600,
-0.10408000000,-0.10600,
-0.10403999375,-0.11000,
-0.10399999375,-0.10800,
-0.10396000000,-0.10000,
-0.10392000000,-0.10800,
-0.10387999375,-0.11200,
-0.10384000000,-0.09800,
-0.10380000000,-0.08200,
-0.10375999375,-0.08400,
-0.10371999375,-0.08000,
-0.10368000000,-0.06000,
-0.10364000000,-0.05600,
-0.10359999375,-0.06000,
-0.10356000000,-0.03800,
-0.10352000000,-0.02200,
-0.10347999375,-0.03400,
-0.10343999375,-0.02800,
-0.10340000000,-0.00800,
-0.10336000000,0.00200,
-0.10331999375,-0.00400,
-0.10328000000,0.00400,
-0.10324000000,0.03200,
-0.10319999375,0.02600,
-0.10315999375,0.00600,
-0.10312000000,0.04400,
-0.10308000000,0.05400,
-0.10303999375,0.04600,
-0.10300000000,0.06000,
-0.10296000000,0.07000,
-0.10291999375,0.07200,
-0.10288000000,0.06200,
-0.10284000000,0.07600,
-0.10279999375,0.09200,
-0.10275999375,0.08800,
-0.10272000000,0.09600,
-0.10268000000,0.12000,
-0.10263999375,0.12200,
-0.10260000000,0.12000,
-0.10256000000,0.12400,
-0.10251999375,0.13000,
-0.10247999375,0.11400,
-0.10244000000,0.10800,
-0.10240000000,0.12200,
-0.10235999375,0.12400,
-0.10232000000,0.12200,
-0.10228000000,0.13400,
-0.10223999375,0.14000,
-0.10219999375,0.12600,
-0.10216000000,0.12600,
-0.10212000000,0.13200,
-0.10207999375,0.13000,
-0.10204000000,0.11600,
-0.10200000000,0.10000,
-0.10195999375,0.12400,
-0.10191999375,0.11400,
-0.10188000000,0.11200,
-0.10183999375,0.12000,
-0.10179999375,0.12000,
-0.10176000000,0.10000,
-0.10172000000,0.09000,
-0.10167999375,0.10400,
-0.10164000000,0.08800,
-0.10160000000,0.07800,
-0.10155999375,0.07400,
-0.10151999375,0.06600,
-0.10148000000,0.05800,
-0.10144000000,0.04400,
-0.10139999375,0.06000,
-0.10136000000,0.04800,
-0.10132000000,0.03000,
-0.10127999375,0.02600,
-0.10123999375,0.02800,
-0.10120000000,0.01600,
-0.10116000000,-0.00200,
-0.10111999375,0.00200,
-0.10108000000,-0.00600,
-0.10104000000,-0.02600,
-0.10099999375,-0.04400,
-0.10095999375,-0.02800,
-0.10092000000,-0.05200,
-0.10088000000,-0.05600,
-0.10083999375,-0.05600,
-0.10080000000,-0.04800,
-0.10076000000,-0.07000,
-0.10071999375,-0.07400,
-0.10068000000,-0.06400,
-0.10064000000,-0.08200,
-0.10059999375,-0.10200,
-0.10055999375,-0.10000,
-0.10052000000,-0.09800,
-0.10048000000,-0.11600,
-0.10043999375,-0.11000,
-0.10040000000,-0.10600,
-0.10036000000,-0.11000,
-0.10031999375,-0.12000,
-0.10027999375,-0.11800,
-0.10024000000,-0.11800,
-0.10020000000,-0.13000,
-0.10015999375,-0.14200,
-0.10012000000,-0.13200,
-0.10008000000,-0.13400,
-0.10003999375,-0.14400,
-0.09999999375,-0.13600,
-0.09996000000,-0.11800,
-0.09992000000,-0.12600,
-0.09987999375,-0.12800,
-0.09984000000,-0.11400,
-0.09980000000,-0.10600,
-0.09975999375,-0.12400,
-0.09971999375,-0.12000,
-0.09968000000,-0.11200,
-0.09964000000,-0.11200,
-0.09959999375,-0.11400,
-0.09956000000,-0.10000,
-0.09952000000,-0.07400,
-0.09947999375,-0.08800,
-0.09944000000,-0.09200,
-0.09940000000,-0.07200,
-0.09935999375,-0.07000,
-0.09931999375,-0.07000,
-0.09928000000,-0.06400,
-0.09924000000,-0.04600,
-0.09919999375,-0.05200,
-0.09916000000,-0.05200,
-0.09912000000,-0.02400,
-0.09907999375,-0.02000,
-0.09903999375,-0.02800,
-0.09900000000,-0.01000,
-0.09896000000,0.01800,
-0.09891999375,0.01800,
-0.09888000000,0.02200,
-0.09884000000,0.03800,
-0.09879999375,0.04400,
-0.09875999375,0.03200,
-0.09872000000,0.03400,
-0.09868000000,0.05400,
-0.09863999375,0.05400,
-0.09860000000,0.05200,
-0.09856000000,0.07800,
-0.09851999375,0.08800,
-0.09848000000,0.07800,
-0.09844000000,0.08800,
-0.09839999375,0.10600,
-0.09835999375,0.10400,
-0.09832000000,0.09400,
-0.09828000000,0.09800,
-0.09823999375,0.11600,
-0.09820000000,0.10000,
-0.09816000000,0.11200,
-0.09811999375,0.12800,
-0.09807999375,0.13400,
-0.09804000000,0.12600,
-0.09800000000,0.13200,
-0.09795999375,0.14400,
-0.09792000000,0.13800,
-0.09788000000,0.12400,
-0.09783999375,0.13200,
-0.09779999375,0.13600,
-0.09776000000,0.12000,
-0.09772000000,0.12000,
-0.09767999375,0.13000,
-0.09764000000,0.12800,
-0.09760000000,0.11200,
-0.09755999375,0.11600,
-0.09752000000,0.12400,
-0.09748000000,0.11000,
-0.09744000000,0.10200,
-0.09739999375,0.11400,
-0.09736000000,0.10400,
-0.09732000000,0.08600,
-0.09727999375,0.08000,
-0.09724000000,0.08400,
-0.09720000000,0.06800,
-0.09715999375,0.05600,
-0.09711999375,0.06800,
-0.09708000000,0.06200,
-0.09704000000,0.04800,
-0.09699999375,0.04800,
-0.09696000000,0.05600,
-0.09692000000,0.03600,
-0.09687999375,0.01600,
-0.09683999375,0.01200,
-0.09680000000,0.00800,
-0.09676000000,-0.01800,
-0.09671999375,-0.01400,
-0.09668000000,-0.00400,
-0.09664000000,-0.01200,
-0.09659999375,-0.03600,
-0.09655999375,-0.03600,
-0.09652000000,-0.03200,
-0.09648000000,-0.06000,
-0.09643999375,-0.07000,
-0.09640000000,-0.07200,
-0.09636000000,-0.08400,
-0.09631999375,-0.09800,
-0.09628000000,-0.09200,
-0.09624000000,-0.08600,
-0.09619999375,-0.10200,
-0.09615999375,-0.10400,
-0.09612000000,-0.09800,
-0.09608000000,-0.09400,
-0.09603999375,-0.11800,
-0.09600000000,-0.11400,
-0.09596000000,-0.11000,
-0.09591999375,-0.13000,
-0.09587999375,-0.13200,
-0.09584000000,-0.13200,
-0.09580000000,-0.12400,
-0.09575999375,-0.13400,
-0.09572000000,-0.13600,
-0.09568000000,-0.12800,
-0.09563999375,-0.13400,
-0.09559999375,-0.13800,
-0.09556000000,-0.12400,
-0.09552000000,-0.11800,
-0.09547999375,-0.13200,
-0.09544000000,-0.13600,
-0.09540000000,-0.11800,
-0.09535999375,-0.12000,
-0.09532000000,-0.12200,
-0.09528000000,-0.11400,
-0.09524000000,-0.10000,
-0.09519999375,-0.10400,
-0.09516000000,-0.09200,
-0.09512000000,-0.07600,
-0.09507999375,-0.06600,
-0.09504000000,-0.08200,
-0.09500000000,-0.07400,
-0.09495999375,-0.05800,
-0.09491999375,-0.07000,
-0.09488000000,-0.06600,
-0.09484000000,-0.04200,
-0.09479999375,-0.02800,
-0.09476000000,-0.03200,
-0.09472000000,-0.02000,
-0.09467999375,0.00200,
-0.09463999375,0.00400,
-0.09460000000,-0.00600,
-0.09456000000,0.01000,
-0.09451999375,0.02000,
-0.09448000000,0.00,
-0.09444000000,0.02400,
-0.09439999375,0.04200,
-0.09435999375,0.05200,
-0.09432000000,0.05000,
-0.09428000000,0.06400,
-0.09423999375,0.07200,
-0.09420000000,0.07800,
-0.09416000000,0.08400,
-0.09411999375,0.08600,
-0.09408000000,0.09400,
-0.09404000000,0.09400,
-0.09399999375,0.09200,
-0.09395999375,0.10000,
-0.09392000000,0.11000,
-0.09388000000,0.11400,
-0.09383999375,0.12000,
-0.09380000000,0.11800,
-0.09376000000,0.12000,
-0.09371999375,0.12400,
-0.09367999375,0.12600,
-0.09364000000,0.13000,
-0.09360000000,0.12400,
-0.09355999375,0.12600,
-0.09352000000,0.12200,
-0.09348000000,0.12600,
-0.09343999375,0.12600,
-0.09339999375,0.12400,
-0.09336000000,0.12400,
-0.09332000000,0.12400,
-0.09327999375,0.13200,
-0.09324000000,0.14200,
-0.09320000000,0.12200,
-0.09315999375,0.11200,
-0.09312000000,0.11400,
-0.09308000000,0.10600,
-0.09304000000,0.09400,
-0.09299999375,0.09000,
-0.09296000000,0.10000,
-0.09292000000,0.08800,
-0.09287999375,0.07600,
-0.09284000000,0.08600,
-0.09280000000,0.07200,
-0.09275999375,0.05400,
-0.09271999375,0.05200,
-0.09268000000,0.05000,
-0.09264000000,0.03800,
-0.09259999375,0.01000,
-0.09256000000,0.02800,
-0.09252000000,0.03000,
-0.09247999375,0.01000,
-0.09243999375,0.00600,
-0.09240000000,0.01600,
-0.09236000000,0.00600,
-0.09231999375,-0.01600,
-0.09228000000,-0.02000,
-0.09224000000,-0.02800,
-0.09219999375,-0.05400,
-0.09216000000,-0.06000,
-0.09212000000,-0.05000,
-0.09208000000,-0.05800,
-0.09203999375,-0.07200,
-0.09200000000,-0.07800,
-0.09196000000,-0.07000,
-0.09191999375,-0.08400,
-0.09188000000,-0.09800,
-0.09184000000,-0.09400,
-0.09179999375,-0.10400,
-0.09175999375,-0.12200,
-0.09172000000,-0.12400,
-0.09168000000,-0.11600,
-0.09163999375,-0.11800,
-0.09160000000,-0.12800,
-0.09156000000,-0.11800,
-0.09151999375,-0.11200,
-0.09147999375,-0.12600,
-0.09144000000,-0.13000,
-0.09140000000,-0.12400,
-0.09135999375,-0.13200,
-0.09132000000,-0.14200,
-0.09128000000,-0.13400,
-0.09123999375,-0.12400,
-0.09119999375,-0.13200,
-0.09116000000,-0.12800,
-0.09112000000,-0.11600,
-0.09107999375,-0.12000,
-0.09104000000,-0.13000,
-0.09100000000,-0.12000,
-0.09095999375,-0.10000,
-0.09092000000,-0.11000,
-0.09088000000,-0.11200,
-0.09084000000,-0.10200,
-0.09079999375,-0.09000,
-0.09076000000,-0.10200,
-0.09072000000,-0.09400,
-0.09067999375,-0.07200,
-0.09064000000,-0.07200,
-0.09060000000,-0.08400,
-0.09055999375,-0.04800,
-0.09051999375,-0.03600,
-0.09048000000,-0.04200,
-0.09044000000,-0.03800,
-0.09039999375,-0.02200,
-0.09036000000,-0.03000,
-0.09032000000,-0.03000,
-0.09027999375,-0.00800,
-0.09023999375,0.00600,
-0.09020000000,0.00200,
-0.09016000000,0.01800,
-0.09011999375,0.03600,
-0.09008000000,0.04400,
-0.09004000000,0.03200,
-0.08999999375,0.04000,
-0.08996000000,0.05600,
-0.08992000000,0.04400,
-0.08988000000,0.04600,
-0.08983999375,0.06600,
-0.08980000000,0.08000,
-0.08976000000,0.07600,
-0.08971999375,0.09000,
-0.08968000000,0.10400,
-0.08964000000,0.10800,
-0.08959999375,0.10600,
-0.08955999375,0.11400,
-0.08952000000,0.11600,
-0.08948000000,0.10400,
-0.08943999375,0.10800,
-0.08940000000,0.12000,
-0.08936000000,0.13200,
-0.08931999375,0.12400,
-0.08927999375,0.12600,
-0.08924000000,0.13800,
-0.08920000000,0.12800,
-0.08915999375,0.12000,
-0.08912000000,0.13000,
-0.08908000000,0.12600,
-0.08903999375,0.11200,
-0.08899999375,0.11400,
-0.08896000000,0.12800,
-0.08892000000,0.12000,
-0.08887999375,0.10800,
-0.08884000000,0.11600,
-0.08880000000,0.12200,
-0.08875999375,0.10800,
-0.08872000000,0.10800,
-0.08868000000,0.12000,
-0.08864000000,0.10600,
-0.08859999375,0.09000,
-0.08856000000,0.09200,
-0.08852000000,0.08600,
-0.08847999375,0.06800,
-0.08844000000,0.06000,
-0.08840000000,0.07000,
-0.08835999375,0.05200,
-0.08831999375,0.03800,
-0.08828000000,0.04400,
-0.08824000000,0.04400,
-0.08819999375,0.02400,
-0.08816000000,0.02000,
-0.08812000000,0.02000,
-0.08807999375,0.00600,
-0.08803999375,-0.02200,
-0.08800000000,-0.02000,
-0.08796000000,-0.01800,
-0.08791999375,-0.03400,
-0.08788000000,-0.03600,
-0.08784000000,-0.03200,
-0.08779999375,-0.03200,
-0.08776000000,-0.05000,
-0.08772000000,-0.06200,
-0.08768000000,-0.06000,
-0.08763999375,-0.08200,
-0.08760000000,-0.10000,
-0.08756000000,-0.09200,
-0.08751999375,-0.09000,
-0.08748000000,-0.10400,
-0.08744000000,-0.10400,
-0.08739999375,-0.10000,
-0.08735999375,-0.10200,
-0.08732000000,-0.11600,
-0.08728000000,-0.12000,
-0.08723999375,-0.11800,
-0.08720000000,-0.13800,
-0.08716000000,-0.13600,
-0.08711999375,-0.13000,
-0.08707999375,-0.12800,
-0.08704000000,-0.13400,
-0.08700000000,-0.13000,
-0.08695999375,-0.11800,
-0.08692000000,-0.12800,
-0.08688000000,-0.13400,
-0.08683999375,-0.11800,
-0.08679999375,-0.12400,
-0.08676000000,-0.15800,
-0.08672000000,-0.13200,
-0.08667999375,-0.11600,
-0.08664000000,-0.11200,
-0.08660000000,-0.12400,
-0.08655999375,-0.10000,
-0.08652000000,-0.09400,
-0.08648000000,-0.11400,
-0.08644000000,-0.09800,
-0.08639999375,-0.08000,
-0.08636000000,-0.08400,
-0.08632000000,-0.08200,
-0.08627999375,-0.07800,
-0.08624000000,-0.06000,
-0.08620000000,-0.07200,
-0.08615999375,-0.06200,
-0.08611999375,-0.03600,
-0.08608000000,-0.04000,
-0.08604000000,-0.04000,
-0.08599999375,-0.02600,
-0.08596000000,0.00,
-0.08592000000,-0.00600,
-0.08587999375,-0.00200,
-0.08583999375,0.01600,
-0.08580000000,0.02000,
-0.08576000000,0.01000,
-0.08571999375,0.02200,
-0.08568000000,0.04200,
-0.08564000000,0.04200,
-0.08559999375,0.04600,
-0.08556000000,0.06200,
-0.08552000000,0.07600,
-0.08548000000,0.07200,
-0.08543999375,0.07000,
-0.08540000000,0.08400,
-0.08536000000,0.08200,
-0.08531999375,0.05600,
-0.08528000000,0.08600,
-0.08524000000,0.10200,
-0.08519999375,0.10200,
-0.08515999375,0.10600,
-0.08512000000,0.12600,
-0.08508000000,0.12800,
-0.08503999375,0.12400,
-0.08500000000,0.13000,
-0.08496000000,0.14400,
-0.08491999375,0.12400,
-0.08487999375,0.10800,
-0.08484000000,0.12600,
-0.08480000000,0.12800,
-0.08475999375,0.10400,
-0.08472000000,0.12400,
-0.08468000000,0.14200,
-0.08463999375,0.13400,
-0.08460000000,0.11600,
-0.08456000000,0.13000,
-0.08452000000,0.12400,
-0.08447999375,0.10600,
-0.08444000000,0.10200,
-0.08440000000,0.11800,
-0.08435999375,0.10400,
-0.08432000000,0.09400,
-0.08428000000,0.10400,
-0.08424000000,0.11000,
-0.08419999375,0.09000,
-0.08416000000,0.08400,
-0.08412000000,0.09200,
-0.08407999375,0.08600,
-0.08404000000,0.06400,
-0.08400000000,0.05400,
-0.08395999375,0.05600,
-0.08391999375,0.03600,
-0.08388000000,0.03000,
-0.08384000000,0.03800,
-0.08379999375,0.03000,
-0.08376000000,0.00400,
-0.08372000000,0.00200,
-0.08367999375,0.01200,
-0.08363999375,-0.00600,
-0.08360000000,-0.02000,
-0.08356000000,-0.01800,
-0.08351999375,-0.03000,
-0.08348000000,-0.04800,
