Source,CH1,CH2
Second,Volt,Volt
0.144016,-4.08,-0.024
0.144018,-4.08,-0.024
0.14402,-4.16,-0.024
0.144022,-4.08,-0.04
0.144024,-4.08,-0.028
0.144026,-4.08,-0.032
0.144028,-4.08,-0.032
0.14403,-4.16,-0.036
0.144032,-4.08,-0.04
0.144034,-4.08,-0.072
0.144036,-4.08,-0.032
0.144038,-4.08,-0.032
0.14404,-4.08,-0.036
0.144042,-4.08,-0.036
0.144044,-4.08,-0.036
0.144046,-4.08,-0.036
0.144048,-4.08,-0.04
0.14405,-4.08,-0.04
0.144052,-4.08,-0.036
0.144054,-4.08,-0.044
0.144056,-4.08,-0.04
0.144058,-4.08,-0.048
0.14406,-4.08,-0.044
0.144062,-4.08,-0.052
0.144064,-4.08,-0.048
0.144066,-4.08,-0.044
0.144068,-4.08,-0.048
0.14407,-4.08,-0.048
0.144072,-4.08,-0.048
0.144074,-4.08,-0.048
0.144076,-4.08,-0.048
0.144078,-4.08,-0.048
0.14408,-4.16,-0.048
0.144082,-4.08,-0.044
0.144084,-4.08,-0.052
0.144086,-4.08,-0.048
0.144088,-4.08,-0.052
0.14409,-4.08,-0.056
0.144092,-4.08,-0.056
0.144094,-4.08,-0.048
0.144096,-4.08,-0.052
0.144098,-4.08,-0.048
0.1441,-4.08,-0.052
0.144102,-4.08,-0.056
0.144104,-4.16,-0.06
0.144106,-4.08,-0.06
0.144108,-4.08,-0.06
0.14411,-4.08,-0.064
0.144112,-4,-0.06
0.144114,-4.08,-0.056
0.144116,-4.08,-0.06
0.144118,-4.08,-0.056
0.14412,-4.08,-0.056
0.144122,-4.08,-0.056
0.144124,-4.08,-0.056
0.144126,-4.08,-0.052
0.144128,-4.08,-0.052
0.14413,-4.16,-0.052
0.144132,-4.08,-0.076
0.144134,-4.16,-0.052
0.144136,-4.08,-0.06
0.144138,-4.16,-0.06
0.14414,-4.08,-0.06
0.144142,-4.08,-0.056
0.144144,-4.08,-0.06
0.144146,-4.08,-0.064
0.144148,-4.08,-0.056
0.14415,-4.08,-0.06
0.144152,-4.08,-0.06
0.144154,-4.08,-0.064
0.144156,-4.08,-0.064
0.144158,-4.08,-0.06
0.14416,-4.08,-0.064
0.144162,-4.08,-0.064
0.144164,-4.08,-0.06
0.144166,-4.08,-0.064
0.144168,-4.08,-0.068
0.14417,-4.16,-0.068
0.144172,-4.16,-0.064
0.144174,-4.08,-0.072
0.144176,-4.08,-0.076
0.144178,-4.08,-0.072
0.14418,-4.08,-0.072
0.144182,-4.16,-0.068
0.144184,-4.08,-0.072
0.144186,-4.08,-0.068
0.144188,-4.08,-0.076
0.14419,-4.08,-0.068
0.144192,-4.08,-0.072
0.144194,-4.08,-0.072
0.144196,-4.08,-0.072
0.144198,-4.08,-0.072
0.1442,-4.08,-0.072
0.144202,-4.08,-0.072
0.144204,-4.08,-0.068
0.144206,-4.16,-0.084
0.144208,-4.08,-0.08
0.14421,-4.08,-0.084
0.144212,-4.08,-0.084
0.144214,-4.08,-0.092
0.144216,-4.08,-0.08
0.144218,-4.08,-0.092
0.14422,-4.08,-0.084
0.144222,-4.16,-0.088
0.144224,-4.08,-0.088
0.144226,-4.16,-0.088
0.144228,-4.08,-0.088
0.14423,-4.08,-0.1
0.144232,-4.08,-0.084
0.144234,-4.08,-0.088
0.144236,-4.08,-0.092
0.144238,-4.16,-0.088
0.14424,-4.08,-0.088
0.144242,-4.08,-0.088
0.144244,-4.08,-0.092
0.144246,-4.08,-0.084
0.144248,-4.08,-0.092
0.14425,-4.08,-0.084
0.144252,-4.08,-0.092
0.144254,-4.08,-0.096
0.144256,-4.16,-0.088
0.144258,-4.08,-0.096
0.14426,-4.08,-0.096
0.144262,-4.08,-0.096
0.144264,-4.08,-0.092
0.144266,-4.08,-0.096
0.144268,-4.08,-0.088
0.14427,-4.08,-0.092
0.144272,-4.08,-0.092
0.144274,-4.08,-0.096
0.144276,-4.08,-0.096
0.144278,-4.08,-0.096
0.14428,-4.08,-0.088
0.144282,-4.08,-0.096
0.144284,-4.16,-0.1
0.144286,-4.08,-0.1
0.144288,-4.08,-0.096
0.14429,-4.08,-0.096
0.144292,-4.08,-0.092
0.144294,-4.08,-0.092
0.144296,-4.08,-0.092
0.144298,-4.08,-0.092
0.1443,-4.08,-0.1
0.144302,-4.08,-0.092
0.144304,-4.08,-0.1
0.144306,-4.08,-0.092
0.144308,-4.08,-0.1
0.14431,-4.08,-0.096
0.144312,-4.08,-0.104
0.144314,-4.08,-0.104
0.144316,-4.08,-0.104
0.144318,-4.16,-0.108
0.14432,-4.08,-0.104
0.144322,-4.16,-0.104
0.144324,-4.16,-0.104
0.144326,-4.08,-0.108
0.144328,-4.08,-0.096
0.14433,-4.16,-0.108
0.144332,-4.08,-0.108
0.144334,-4.08,-0.108
0.144336,-4.08,-0.104
0.144338,-4.08,-0.108
0.14434,-4.08,-0.108
0.144342,-4.08,-0.108
0.144344,-4.08,-0.112
0.144346,-4.08,-0.112
0.144348,-4.08,-0.112
0.14435,-4.08,-0.112
0.144352,-4.16,-0.176
0.144354,-4.16,-0.12
0.144356,-4.08,-0.12
0.144358,-4.08,-0.12
0.14436,-4.16,-0.12
0.144362,-4.08,-0.124
0.144364,-4.08,-0.116
0.144366,-4.16,-0.12
0.144368,-4.08,-0.12
0.14437,-4.16,-0.12
0.144372,-4.08,-0.12
0.144374,-4.16,-0.12
0.144376,-4.16,-0.124
0.144378,-4.08,-0.124
0.14438,-4.08,-0.124
0.144382,-4.08,-0.124
0.144384,-4.08,-0.132
0.144386,-4.08,-0.14
0.144388,-4.08,-0.128
0.14439,-4.08,-0.128
0.144392,-4.08,-0.132
0.144394,-4.08,-0.132
0.144396,-4.08,-0.128
0.144398,-4.08,-0.128
0.1444,-4.08,-0.132
0.144402,-4.16,-0.128
0.144404,-4.08,-0.12
0.144406,-4.08,-0.124
0.144408,-4.16,-0.124
0.14441,-4.08,-0.128
0.144412,-4.08,-0.132
0.144414,-4.08,-0.128
0.144416,-4.08,-0.132
0.144418,-4.08,-0.136
0.14442,-4.08,-0.136
0.144422,-4.16,-0.136
0.144424,-4.08,-0.136
0.144426,-4.08,-0.132
0.144428,-4.08,-0.132
0.14443,-4.08,-0.136
0.144432,-4.16,-0.136
0.144434,-4.08,-0.132
0.144436,-4.08,-0.136
0.144438,-4.08,-0.136
0.14444,-4.08,-0.136
0.144442,-4.08,-0.136
0.144444,-4.16,-0.136
0.144446,-4.08,-0.14
0.144448,-4.16,-0.14
0.14445,-4.08,-0.212
0.144452,-4.08,-0.144
0.144454,-4.08,-0.144
0.144456,-4.08,-0.144
0.144458,-4.08,-0.144
0.14446,-4.16,-0.148
0.144462,-4.08,-0.148
0.144464,-4.08,-0.148
0.144466,-4.16,-0.152
0.144468,-4.08,-0.148
0.14447,-4.16,-0.148
0.144472,-4.16,-0.148
0.144474,-4.08,-0.148
0.144476,-4.08,-0.152
0.144478,-4.16,-0.148
0.14448,-4.16,-0.148
0.144482,-4.08,-0.156
0.144484,-4.08,-0.152
0.144486,-4.08,-0.156
0.144488,-4.08,-0.152
0.14449,-4.08,-0.16
0.144492,-4.16,-0.156
0.144494,-4.08,-0.156
0.144496,-4.08,-0.16
0.144498,-4.08,-0.164
0.1445,-4.08,-0.164
0.144502,-4.08,-0.18
0.144504,-4.16,-0.164
0.144506,-4.08,-0.164
0.144508,-4.08,-0.168
0.14451,-4.08,-0.16
0.144512,-4.08,-0.156
0.144514,-4.08,-0.168
0.144516,-4.08,-0.16
0.144518,-4.08,-0.168
0.14452,-4.16,-0.164
0.144522,-4.08,-0.164
0.144524,-4.08,-0.16
0.144526,-4.08,-0.176
0.144528,-4.16,-0.168
0.14453,-4.08,-0.168
0.144532,-4.16,-0.168
0.144534,-4.08,-0.168
0.144536,-4.08,-0.176
0.144538,-4.08,-0.168
0.14454,-4.08,-0.172
0.144542,-4.08,-0.172
0.144544,-4.16,-0.172
0.144546,-4.16,-0.168
0.144548,-4.16,-0.224
0.14455,-4.16,-0.168
0.144552,-4.08,-0.172
0.144554,-4.08,-0.172
0.144556,-4.08,-0.168
0.144558,-4.08,-0.18
0.14456,-4.16,-0.176
0.144562,-4.08,-0.172
0.144564,-4.08,-0.176
0.144566,-4.08,-0.168
0.144568,-4.16,-0.176
0.14457,-4.08,-0.172
0.144572,-4.08,-0.176
0.144574,-4.16,-0.176
0.144576,-4.08,-0.188
0.144578,-4.08,-0.172
0.14458,-4.08,-0.18
0.144582,-4.08,-0.172
0.144584,-4.08,-0.176
0.144586,-4.08,-0.164
0.144588,-4.08,-0.18
0.14459,-4.08,-0.176
0.144592,-4.08,-0.18
0.144594,-4.08,-0.176
0.144596,-4.16,-0.184
0.144598,-4.16,-0.18
0.1446,-4.08,-0.18
0.144602,-4.08,-0.184
0.144604,-4.16,-0.184
0.144606,-4.16,-0.184
0.144608,-4.08,-0.18
0.14461,-4.16,-0.184
0.144612,-4.08,-0.184
0.144614,-4.08,-0.184
0.144616,-4.08,-0.18
0.144618,-4.08,-0.184
0.14462,-4.08,-0.184
0.144622,-4.08,-0.188
0.144624,-4.16,-0.188
0.144626,-4.08,-0.188
0.144628,-4.08,-0.188
0.14463,-4.08,-0.192
0.144632,-4.08,-0.188
0.144634,-4.16,-0.2
0.144636,-4.08,-0.196
0.144638,-4.08,-0.196
0.14464,-4.08,-0.192
0.144642,-4.08,-0.196
0.144644,-4.08,-0.188
0.144646,-4.16,-0.236
0.144648,-4.16,-0.196
0.14465,-4.16,-0.196
0.144652,-4.08,-0.2
0.144654,-4.08,-0.196
0.144656,-4.16,-0.196
0.144658,-4.08,-0.192
0.14466,-4.08,-0.196
0.144662,-4.08,-0.2
0.144664,-4.08,-0.204
0.144666,-4.16,-0.204
0.144668,-4.08,-0.204
0.14467,-4.08,-0.204
0.144672,-4.08,-0.208
0.144674,-4.16,-0.208
0.144676,-4.08,-0.204
0.144678,-4.08,-0.204
0.14468,-4.16,-0.208
0.144682,-4.16,-0.208
0.144684,-4.08,-0.204
0.144686,-4.16,-0.2
0.144688,-4.08,-0.204
0.14469,-4.08,-0.204
0.144692,-4.08,-0.2
0.144694,-4.08,-0.2
0.144696,-4.16,-0.204
0.144698,-4.16,-0.2
0.1447,-4.08,-0.2
0.144702,-4.08,-0.2
0.144704,-4.08,-0.208
0.144706,-4.08,-0.2
0.144708,-4.08,-0.204
0.14471,-4.16,-0.204
0.144712,-4.08,-0.204
0.144714,-4.16,-0.204
0.144716,-4.08,-0.204
0.144718,-4.16,-0.2
0.14472,-4.08,-0.216
0.144722,-4.08,-0.212
0.144724,-4.16,-0.208
0.144726,-4.08,-0.208
0.144728,-4.08,-0.212
0.14473,-4.08,-0.208
0.144732,-4.16,-0.204
0.144734,-4.08,-0.212
0.144736,-4.08,-0.208
0.144738,-4.08,-0.216
0.14474,-4.08,-0.216
0.144742,-4.08,-0.216
0.144744,-4.08,-0.212
0.144746,-4.08,-0.216
0.144748,-4.08,-0.212
0.14475,-4.16,-0.216
0.144752,-4.08,-0.22
0.144754,-4.08,-0.216
0.144756,-4.16,-0.224
0.144758,-4.16,-0.216
0.14476,-4.08,-0.22
0.144762,-4.08,-0.22
0.144764,-4.16,-0.22
0.144766,-4.16,-0.216
0.144768,-4.08,-0.22
0.14477,-4.08,-0.22
0.144772,-4.16,-0.216
0.144774,-4.16,-0.22
0.144776,-4.16,-0.224
0.144778,-4.08,-0.224
0.14478,-4.08,-0.228
0.144782,-4.16,-0.224
0.144784,-4.16,-0.228
0.144786,-4.08,-0.22
0.144788,-4.16,-0.22
0.14479,-4.08,-0.228
0.144792,-4.08,-0.224
0.144794,-4.16,-0.232
0.144796,-4.08,-0.232
0.144798,-4.08,-0.228
0.1448,-4.16,-0.24
0.144802,-4.08,-0.228
0.144804,-4.08,-0.236
0.144806,-4.08,-0.236
0.144808,-4.08,-0.236
0.14481,-4.08,-0.232
0.144812,-4.16,-0.232
0.144814,-4.08,-0.232
0.144816,-4.16,-0.236
0.144818,-4.08,-0.236
0.14482,-4.08,-0.236
0.144822,-4.16,-0.24
0.144824,-4.08,-0.236
0.144826,-4.08,-0.244
0.144828,-4.16,-0.236
0.14483,-4.16,-0.24
0.144832,-4.08,-0.24
0.144834,-4.08,-0.24
0.144836,-4.08,-0.24
0.144838,-4.08,-0.24
0.14484,-4.08,-0.24
0.144842,-4.08,-0.228
0.144844,-4.08,-0.244
0.144846,-4.08,-0.24
0.144848,-4.08,-0.236
0.14485,-4.08,-0.244
0.144852,-4.08,-0.244
0.144854,-4.08,-0.24
0.144856,-4.16,-0.24
0.144858,-4.16,-0.244
0.14486,-4.08,-0.24
0.144862,-4.08,-0.24
0.144864,-4.16,-0.244
0.144866,-4.16,-0.292
0.144868,-4.08,-0.244
0.14487,-4.08,-0.248
0.144872,-4.16,-0.24
0.144874,-4.08,-0.244
0.144876,-4.08,-0.248
0.144878,-4.08,-0.248
0.14488,-4.16,-0.244
0.144882,-4.08,-0.252
0.144884,-4.08,-0.248
0.144886,-4.16,-0.252
0.144888,-4.16,-0.248
0.14489,-4.16,-0.252
0.144892,-4.16,-0.248
0.144894,-4.08,-0.248
0.144896,-4.08,-0.248
0.144898,-4.16,-0.252
0.1449,-4.16,-0.252
0.144902,-4.16,-0.256
0.144904,-4.08,-0.252
0.144906,-4.08,-0.256
0.144908,-4.16,-0.26
0.14491,-4.08,-0.248
0.144912,-4.16,-0.256
0.144914,-4.16,-0.256
0.144916,-4.08,-0.264
0.144918,-4.08,-0.256
0.14492,-4.16,-0.256
0.144922,-4.16,-0.26
0.144924,-4.16,-0.26
0.144926,-4.16,-0.264
0.144928,-4.08,-0.26
0.14493,-4.08,-0.26
0.144932,-4.16,-0.264
0.144934,-4.08,-0.264
0.144936,-4.16,-0.268
0.144938,-4.16,-0.264
0.14494,-4.16,-0.26
0.144942,-4.16,-0.268
0.144944,-4.08,-0.268
0.144946,-4.08,-0.272
0.144948,-4.08,-0.272
0.14495,-4.08,-0.272
0.144952,-4.16,-0.272
0.144954,-4.08,-0.272
0.144956,-4.08,-0.28
0.144958,-4.16,-0.28
0.14496,-4.16,-0.276
0.144962,-4.08,-0.28
0.144964,-4.16,-0.312
0.144966,-4.08,-0.276
0.144968,-4.08,-0.272
0.14497,-4.08,-0.276
0.144972,-4.16,-0.276
0.144974,-4.16,-0.272
0.144976,-4.08,-0.272
0.144978,-4.16,-0.272
0.14498,-4.08,-0.268
0.144982,-4.08,-0.268
0.144984,-4.16,-0.272
0.144986,-4.08,-0.272
0.144988,-4.08,-0.276
0.14499,-4.08,-0.276
0.144992,-4.08,-0.276
0.144994,-4.08,-0.272
0.144996,-4.16,-0.28
0.144998,-4.08,-0.28
0.145,-4.08,-0.28
0.145002,-4.16,-0.276
0.145004,-4.16,-0.276
0.145006,-4.16,-0.276
0.145008,-4.08,-0.28
0.14501,-4.16,-0.28
0.145012,-4.08,-0.28
0.145014,-4.08,-0.276
0.145016,-4.16,-0.284
0.145018,-4.16,-0.284
0.14502,-4.16,-0.28
0.145022,-4.08,-0.28
0.145024,-4.08,-0.28
0.145026,-4.16,-0.28
0.145028,-4.08,-0.28
0.14503,-4.16,-0.28
0.145032,-4.08,-0.284
0.145034,-4.08,-0.284
0.145036,-4.16,-0.284
0.145038,-4.16,-0.28
0.14504,-4.08,-0.288
0.145042,-4.16,-0.284
0.145044,-4.16,-0.284
0.145046,-4.08,-0.288
0.145048,-4.08,-0.292
0.14505,-4.08,-0.288
0.145052,-4.16,-0.288
0.145054,-4.08,-0.288
0.145056,-4.16,-0.288
0.145058,-4.08,-0.292
0.14506,-4.16,-0.292
0.145062,-4.16,-0.336
0.145064,-4.08,-0.3
0.145066,-4.16,-0.3
0.145068,-4.08,-0.296
0.14507,-4.16,-0.304
0.145072,-4.16,-0.304
0.145074,-4.16,-0.308
0.145076,-4.08,-0.308
0.145078,-4.16,-0.304
0.14508,-4.08,-0.304
0.145082,-4.08,-0.304
0.145084,-4.08,-0.304
0.145086,-4.16,-0.308
0.145088,-4.08,-0.304
0.14509,-4.16,-0.3
0.145092,-4.08,-0.316
0.145094,-4.16,-0.304
0.145096,-4.16,-0.304
0.145098,-4.16,-0.304
0.1451,-4.16,-0.304
0.145102,-4.16,-0.308
0.145104,-4.16,-0.304
0.145106,-4.08,-0.312
0.145108,-4.16,-0.308
0.14511,-4.08,-0.308
0.145112,-4.08,-0.312
0.145114,-4.16,-0.308
0.145116,-4.08,-0.308
0.145118,-4.16,-0.308
0.14512,-4.16,-0.32
0.145122,-4.08,-0.316
0.145124,-4.16,-0.312
0.145126,-4.08,-0.312
0.145128,-4.08,-0.312
0.14513,-4.08,-0.316
0.145132,-4.16,-0.312
0.145134,-4.16,-0.312
0.145136,-4.08,-0.312
0.145138,-4.08,-0.312
0.14514,-4.08,-0.312
0.145142,-4.08,-0.316
0.145144,-4.08,-0.312
0.145146,-4.08,-0.308
0.145148,-4.16,-0.312
0.14515,-4.08,-0.308
0.145152,-4.08,-0.312
0.145154,-4.08,-0.312
0.145156,-4.08,-0.308
0.145158,-4.16,-0.316
0.14516,-4.16,-0.336
0.145162,-4.16,-0.312
0.145164,-4.08,-0.308
0.145166,-4.16,-0.316
0.145168,-4.08,-0.316
0.14517,-4.16,-0.308
0.145172,-4.08,-0.312
0.145174,-4.08,-0.312
0.145176,4.24,-0.316
0.145178,4.24,-0.32
0.14518,4.24,-0.316
0.145182,4.24,-0.316
0.145184,4.24,-0.316
0.145186,4.24,-0.312
0.145188,4.24,-0.316
0.14519,4.24,-0.312
0.145192,4.24,-0.316
0.145194,4.24,-0.312
0.145196,4.24,-0.312
0.145198,4.24,-0.308
0.1452,4.16,-0.312
0.145202,4.24,-0.316
0.145204,4.16,-0.312
0.145206,4.24,-0.312
0.145208,4.16,-0.312
0.14521,4.16,-0.312
0.145212,4.24,-0.312
0.145214,4.24,-0.308
0.145216,4.24,-0.312
0.145218,4.24,-0.304
0.14522,4.24,-0.308
0.145222,4.24,-0.304
0.145224,4.24,-0.308
0.145226,4.24,-0.3
0.145228,4.16,-0.304
0.14523,4.24,-0.308
0.145232,4.16,-0.3
0.145234,4.24,-0.308
0.145236,4.16,-0.304
0.145238,4.16,-0.304
0.14524,4.16,-0.308
0.145242,4.24,-0.308
0.145244,4.24,-0.3
0.145246,4.24,-0.3
0.145248,4.16,-0.296
0.14525,4.16,-0.304
0.145252,4.16,-0.3
0.145254,4.24,-0.304
0.145256,4.24,-0.296
0.145258,4.24,-0.292
0.14526,4.16,-0.296
0.145262,4.16,-0.292
0.145264,4.16,-0.292
0.145266,4.16,-0.292
0.145268,4.16,-0.288
0.14527,4.16,-0.288
0.145272,4.16,-0.292
0.145274,4.24,-0.28
0.145276,4.16,-0.284
0.145278,4.24,-0.288
0.14528,4.24,-0.288
0.145282,4.16,-0.288
0.145284,4.24,-0.288
0.145286,4.16,-0.284
0.145288,4.16,-0.284
0.14529,4.16,-0.28
0.145292,4.16,-0.28
0.145294,4.24,-0.28
0.145296,4.24,-0.284
0.145298,4.24,-0.28
0.1453,4.16,-0.276
0.145302,4.24,-0.272
0.145304,4.16,-0.276
0.145306,4.24,-0.276
0.145308,4.24,-0.276
0.14531,4.16,-0.284
0.145312,4.16,-0.276
0.145314,4.16,-0.276
0.145316,4.16,-0.276
0.145318,4.24,-0.276
0.14532,4.16,-0.276
0.145322,4.16,-0.276
0.145324,4.16,-0.28
0.145326,4.16,-0.288
0.145328,4.16,-0.276
0.14533,4.16,-0.272
0.145332,4.24,-0.272
0.145334,4.16,-0.272
0.145336,4.16,-0.272
0.145338,4.16,-0.268
0.14534,4.16,-0.268
0.145342,4.16,-0.264
0.145344,4.24,-0.268
0.145346,4.16,-0.276
0.145348,4.16,-0.268
0.14535,4.16,-0.28
0.145352,4.16,-0.276
0.145354,4.16,-0.276
0.145356,4.16,-0.26
0.145358,4.16,-0.272
0.14536,4.16,-0.276
0.145362,4.16,-0.272
0.145364,4.16,-0.272
0.145366,4.24,-0.272
0.145368,4.16,-0.268
0.14537,4.16,-0.264
0.145372,4.16,-0.28
0.145374,4.16,-0.268
0.145376,4.16,-0.268
0.145378,4.16,-0.264
0.14538,4.16,-0.264
0.145382,4.24,-0.264
0.145384,4.16,-0.264
0.145386,4.16,-0.268
0.145388,4.16,-0.264
0.14539,4.24,-0.264
0.145392,4.24,-0.264
0.145394,4.24,-0.26
0.145396,4.16,-0.26
0.145398,4.16,-0.264
0.1454,4.24,-0.26
0.145402,4.24,-0.256
0.145404,4.16,-0.264
0.145406,4.16,-0.252
0.145408,4.24,-0.256
0.14541,4.16,-0.252
0.145412,4.16,-0.252
0.145414,4.16,-0.252
0.145416,4.16,-0.252
0.145418,4.16,-0.252
0.14542,4.16,-0.252
0.145422,4.16,-0.248
0.145424,4.16,-0.248
0.145426,4.16,-0.252
0.145428,4.16,-0.252
0.14543,4.16,-0.244
0.145432,4.16,-0.244
0.145434,4.24,-0.244
0.145436,4.16,-0.24
0.145438,4.16,-0.24
0.14544,4.16,-0.24
0.145442,4.16,-0.24
0.145444,4.16,-0.24
0.145446,4.16,-0.24
0.145448,4.16,-0.24
0.14545,4.16,-0.236
0.145452,4.16,-0.24
0.145454,4.16,-0.228
0.145456,4.16,-0.236
0.145458,4.16,-0.24
0.14546,4.16,-0.24
0.145462,4.16,-0.24
0.145464,4.16,-0.236
0.145466,4.16,-0.236
0.145468,4.16,-0.236
0.14547,4.16,-0.236
0.145472,4.16,-0.228
0.145474,4.24,-0.228
0.145476,4.16,-0.228
0.145478,4.16,-0.264
0.14548,4.16,-0.236
0.145482,4.16,-0.232
0.145484,4.24,-0.232
0.145486,4.16,-0.232
0.145488,4.16,-0.236
0.14549,4.16,-0.236
0.145492,4.16,-0.228
0.145494,4.24,-0.232
0.145496,4.24,-0.232
0.145498,4.24,-0.228
0.1455,4.16,-0.228
0.145502,4.16,-0.216
0.145504,4.16,-0.228
0.145506,4.24,-0.228
0.145508,4.16,-0.224
0.14551,4.16,-0.228
0.145512,4.16,-0.228
0.145514,4.24,-0.228
0.145516,4.16,-0.228
0.145518,4.16,-0.224
0.14552,4.16,-0.224
0.145522,4.16,-0.22
0.145524,4.16,-0.228
0.145526,4.16,-0.228
0.145528,4.16,-0.224
0.14553,4.16,-0.224
0.145532,4.16,-0.224
0.145534,4.16,-0.22
0.145536,4.16,-0.224
0.145538,4.16,-0.22
0.14554,4.16,-0.22
0.145542,4.16,-0.22
0.145544,4.16,-0.216
0.145546,4.16,-0.216
0.145548,4.16,-0.212
0.14555,4.16,-0.216
0.145552,4.16,-0.208
0.145554,4.16,-0.204
0.145556,4.16,-0.212
0.145558,4.24,-0.208
0.14556,4.24,-0.208
0.145562,4.24,-0.208
0.145564,4.16,-0.204
0.145566,4.16,-0.212
0.145568,4.16,-0.204
0.14557,4.16,-0.204
0.145572,4.24,-0.204
0.145574,4.16,-0.2
0.145576,4.16,-0.276
0.145578,4.16,-0.204
0.14558,4.16,-0.196
0.145582,4.16,-0.2
0.145584,4.16,-0.2
0.145586,4.16,-0.196
0.145588,4.16,-0.196
0.14559,4.16,-0.196
0.145592,4.24,-0.204
0.145594,4.16,-0.196
0.145596,4.16,-0.196
0.145598,4.16,-0.196
0.1456,4.16,-0.196
0.145602,4.16,-0.2
0.145604,4.16,-0.196
0.145606,4.16,-0.196
0.145608,4.16,-0.2
0.14561,4.16,-0.2
0.145612,4.16,-0.192
0.145614,4.16,-0.192
0.145616,4.16,-0.2
0.145618,4.16,-0.192
0.14562,4.16,-0.192
0.145622,4.16,-0.192
0.145624,4.24,-0.188
0.145626,4.16,-0.192
0.145628,4.16,-0.184
0.14563,4.16,-0.196
0.145632,4.16,-0.192
0.145634,4.16,-0.192
0.145636,4.16,-0.196
0.145638,4.16,-0.192
0.14564,4.16,-0.192
0.145642,4.16,-0.192
0.145644,4.08,-0.192
0.145646,4.16,-0.192
0.145648,4.16,-0.196
0.14565,4.16,-0.196
0.145652,4.16,-0.192
0.145654,4.16,-0.188
0.145656,4.16,-0.184
0.145658,4.16,-0.184
0.14566,4.16,-0.192
0.145662,4.24,-0.188
0.145664,4.16,-0.184
0.145666,4.16,-0.188
0.145668,4.16,-0.188
0.14567,4.16,-0.188
0.145672,4.16,-0.184
0.145674,4.16,-0.196
0.145676,4.16,-0.18
0.145678,4.16,-0.188
0.14568,4.16,-0.18
0.145682,4.16,-0.18
0.145684,4.16,-0.184
0.145686,4.08,-0.176
0.145688,4.16,-0.184
0.14569,4.16,-0.176
0.145692,4.16,-0.172
0.145694,4.16,-0.18
0.145696,4.16,-0.168
0.145698,4.16,-0.168
0.1457,4.16,-0.172
0.145702,4.16,-0.168
0.145704,4.16,-0.172
0.145706,4.16,-0.164
0.145708,4.16,-0.168
0.14571,4.16,-0.164
0.145712,4.16,-0.164
0.145714,4.16,-0.164
0.145716,4.16,-0.164
0.145718,4.16,-0.16
0.14572,4.16,-0.16
0.145722,4.16,-0.16
0.145724,4.16,-0.16
0.145726,4.16,-0.156
0.145728,4.24,-0.16
0.14573,4.16,-0.16
0.145732,4.16,-0.164
0.145734,4.16,-0.16
0.145736,4.16,-0.156
0.145738,4.24,-0.156
0.14574,4.16,-0.156
0.145742,4.16,-0.156
0.145744,4.16,-0.16
0.145746,4.16,-0.156
0.145748,4.16,-0.156
0.14575,4.16,-0.16
0.145752,4.16,-0.156
0.145754,4.16,-0.148
0.145756,4.16,-0.152
0.145758,4.16,-0.152
0.14576,4.16,-0.152
0.145762,4.16,-0.152
0.145764,4.16,-0.152
0.145766,4.16,-0.152
0.145768,4.16,-0.152
0.14577,4.16,-0.16
0.145772,4.16,-0.14
0.145774,4.16,-0.152
0.145776,4.16,-0.152
0.145778,4.16,-0.152
0.14578,4.16,-0.144
0.145782,4.16,-0.152
0.145784,4.16,-0.14
0.145786,4.16,-0.152
0.145788,4.16,-0.148
0.14579,4.16,-0.148
0.145792,4.16,-0.148
0.145794,4.16,-0.152
0.145796,4.16,-0.148
0.145798,4.16,-0.148
0.1458,4.16,-0.144
0.145802,4.16,-0.144
0.145804,4.16,-0.144
0.145806,4.16,-0.144
0.145808,4.16,-0.144
0.14581,4.16,-0.148
0.145812,4.16,-0.148
0.145814,4.16,-0.144
0.145816,4.16,-0.148
0.145818,4.16,-0.148
0.14582,4.16,-0.148
0.145822,4.16,-0.144
0.145824,4.16,-0.144
0.145826,4.16,-0.14
0.145828,4.16,-0.144
0.14583,4.16,-0.14
0.145832,4.16,-0.136
0.145834,4.16,-0.132
0.145836,4.16,-0.136
0.145838,4.16,-0.132
0.14584,4.16,-0.128
0.145842,4.16,-0.124
0.145844,4.16,-0.132
0.145846,4.16,-0.128
0.145848,4.16,-0.136
0.14585,4.16,-0.128
0.145852,4.24,-0.132
0.145854,4.16,-0.128
0.145856,4.16,-0.124
0.145858,4.16,-0.128
0.14586,4.16,-0.124
0.145862,4.16,-0.128
0.145864,4.16,-0.128
0.145866,4.16,-0.128
0.145868,4.24,-0.128
0.14587,4.16,-0.112
0.145872,4.16,-0.124
0.145874,4.16,-0.12
0.145876,4.16,-0.116
0.145878,4.16,-0.12
0.14588,4.16,-0.116
0.145882,4.16,-0.124
0.145884,4.16,-0.12
0.145886,4.16,-0.12
0.145888,4.16,-0.116
0.14589,4.16,-0.116
0.145892,4.16,-0.124
0.145894,4.16,-0.12
0.145896,4.16,-0.12
0.145898,4.16,-0.12
0.1459,4.16,-0.12
0.145902,4.16,-0.12
0.145904,4.16,-0.12
0.145906,4.16,-0.112
0.145908,4.16,-0.116
0.14591,4.16,-0.112
0.145912,4.16,-0.12
0.145914,4.16,-0.112
0.145916,4.16,-0.12
0.145918,4.16,-0.12
0.14592,4.16,-0.1
0.145922,4.16,-0.116
0.145924,4.16,-0.12
0.145926,4.16,-0.116
0.145928,4.16,-0.12
