#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
25.478880	6.865369
25.524678	6.855780
25.570528	6.847114
25.616432	6.840852
25.662368	6.834898
25.708346	6.831926
25.754328	6.830737
25.800324	6.830737
25.846308	6.831926
25.892296	6.831034
25.938282	6.832223
25.984268	6.832223
26.030248	6.832520
26.076234	6.831034
26.122238	6.826285
26.168274	6.822134
26.214360	6.814143
26.260490	6.805582
26.306682	6.796748
26.352938	6.788230
26.399248	6.777393
26.445640	6.767174
26.492090	6.759602
26.538588	6.752918
26.585124	6.747117
26.631700	6.743931
26.678284	6.742194
26.724886	6.741904
26.771472	6.743931
26.818060	6.742773
26.864642	6.745668
26.911220	6.745379
26.957792	6.745668
27.004376	6.743062
27.050982	6.737278
27.097628	6.732946
27.144328	6.724012
27.191072	6.716249
27.237874	6.708791
27.284736	6.700778
27.331654	6.689363
27.378656	6.679408
27.425720	6.670615
27.472840	6.663823
27.519996	6.658456
27.567190	6.655635
27.614394	6.653661
27.661614	6.653661
27.708824	6.654507
27.756036	6.653661
27.803244	6.655917
27.850450	6.655635
27.897646	6.657045
27.944848	6.654789
27.992070	6.650281
28.039324	6.645779
28.086640	6.637074
28.134000	6.628112
28.181428	6.619454
28.228924	6.611374
28.276474	6.600262
28.324112	6.590293
28.371812	6.582008
28.419564	6.575671
28.467356	6.569346
28.515192	6.566325
28.563034	6.564953
28.610894	6.564679
28.658738	6.566874
28.706580	6.566325
28.754420	6.567973
28.802258	6.567149
28.850094	6.567698
28.897938	6.564953
28.945810	6.559744
28.993716	6.555638
29.041678	6.547713
29.089682	6.539807
29.137750	6.531378
29.185890	6.522428
29.234092	6.511073
29.282384	6.500564
29.330744	6.491430
29.379164	6.485266
29.427618	6.479648
29.476120	6.476175
29.524628	6.474574
29.573156	6.474307
29.621674	6.475374
29.670188	6.475107
29.718698	6.477511
29.767202	6.477511
29.815700	6.478312
29.864202	6.476175
29.912732	6.470840
29.961298	6.466311
30.009930	6.456743
30.058614	6.447467
30.107370	6.439537
30.156192	6.431364
30.205078	6.419799
30.254054	6.410367
30.303096	6.401485
30.352196	6.394709
30.401340	6.388727
30.450528	6.385870
30.499724	6.384313
30.548936	6.384313
30.598136	6.385351
30.647338	6.384832
30.696536	6.386649
30.745734	6.385610
30.794926	6.386909
30.844126	6.384313
30.893350	6.379905
30.942606	6.375503
30.991928	6.366975
31.041300	6.358212
31.090742	6.349474
31.140264	6.339992
31.189856	6.327987
31.239542	6.318569
31.289296	6.309686
31.339112	6.303103
31.388972	6.296786
31.438878	6.293759
31.488796	6.291742
31.538734	6.291238
31.588658	6.293255
31.638578	6.293002
31.688492	6.295272
31.738400	6.295272
31.788302	6.296282
31.838210	6.293002
31.888156	6.287461
31.938140	6.282180
31.988196	6.273148
32.038302	6.264892
32.088482	6.256408
32.138738	6.247698
32.189060	6.236536
32.239482	6.225660
