#Creator: wheelEventBuffer
#Creation time: Thu Apr 11 09:51:51 2019
#Time	Angular velocity
#[s]	[rad/s]
32.676350	9.781408
32.708550	9.732922
32.740908	9.684915
32.773430	9.634423
32.806120	9.586795
32.838978	9.537318
32.872006	9.486058
32.905222	9.431380
32.938628	9.376209
32.972230	9.322233
33.006046	9.263409
33.040064	9.204244
33.074302	9.147428
33.108762	9.089205
33.143442	9.026009
33.178374	8.963686
33.213542	8.902218
33.248946	8.844574
33.284582	8.785706
33.320462	8.728586
33.356564	8.672683
33.392908	8.617964
33.429478	8.562998
33.466288	8.505964
33.503342	8.451958
33.540642	8.394593
33.578194	8.337560
33.616012	8.277805
33.654110	8.214173
33.692500	8.152781
33.731206	8.084387
33.770224	8.017539
33.809578	7.949776
33.849268	7.882358
33.889302	7.811021
33.929710	7.740964
33.970478	7.671028
34.011618	7.603080
34.053120	7.534518
34.095004	7.468247
34.137252	7.403131
34.179880	7.338798
34.222870	7.275574
34.266252	7.209125
34.310030	7.144205
34.354224	7.075340
34.398844	7.007166
34.443912	6.934777
34.489462	6.860271
34.535508	6.785884
34.582090	6.706500
34.629218	6.625596
34.676930	6.544712
34.725248	6.461789
34.774196	6.374726
34.823822	6.288468
34.874124	6.203287
34.925116	6.119906
34.976806	6.035257
35.029230	5.952241
35.082382	5.869064
35.136300	5.786474
35.190982	5.704312
35.246476	5.619621
35.302804	5.536822
35.360012	5.448856
35.418156	5.359616
35.477300	5.266357
35.537530	5.167943
35.598936	5.067085
35.661634	4.958948
35.725704	4.849933
35.791252	4.738736
35.858392	4.624614
35.927234	4.504851
35.997952	4.384270
36.070650	4.262330
36.145466	4.139993
36.222538	4.015636
36.302046	3.891385
36.384152	3.765363
36.469098	3.637281
36.557128	3.505772
36.648646	3.366978
36.744076	3.224594
36.844000	3.073544
36.949186	2.911578
37.060710	2.736722
37.180094	2.544665
37.309602	2.331562
37.452878	2.088936
37.615918	1.813015
37.811578	1.482009
38.085118	1.023160
38.685650	0.338451
39.288108	0.958305
39.579992	1.390799
39.788394	1.703665
39.961840	1.964625
40.114086	2.195352
40.251532	2.399811
40.378070	2.583717
40.496160	2.750812
40.607468	2.905331
40.713166	3.049024
40.814092	3.184068
40.910868	3.314825
41.003970	3.439298
41.093818	3.559878
41.180698	3.676269
41.264898	3.789983
41.346564	3.905899
41.425888	4.019644
41.503024	4.129871
41.578126	4.239552
41.651284	4.350754
41.722654	4.457677
41.792344	4.560965
41.860468	4.663746
41.927138	4.765043
41.992426	4.861491
42.056450	4.954412
42.119312	5.043171
42.181100	5.127959
42.241890	5.210457
42.301746	5.288698
42.360706	5.368775
42.418814	5.445456
42.476114	5.521835
42.532612	5.599388
42.588346	5.676073
42.643310	5.755308
42.697534	5.833103
42.751036	5.911917
42.803828	5.991747
42.855908	6.072353
42.907328	6.149616
42.958106	6.225167
43.008268	6.300828
43.057848	6.375503
43.106858	6.445350
43.155340	6.515394
43.203312	6.582836
43.250806	6.647185
43.297846	6.711944
43.344444	6.773009
43.390620	6.834898
43.436380	6.895204
43.481754	6.955042
43.526722	7.015929
43.571312	7.076615
43.615500	7.141282
43.659304	7.203835
43.702720	7.268167
43.745758	7.333659
43.788400	7.398946
43.830692	7.460798
43.872624	7.522971
43.914208	7.586189
43.955462	7.647871
43.996382	7.706782
44.036990	7.766223
44.077298	7.822691
44.117322	7.875640
44.157084	7.928510
44.196580	7.980067
44.235818	8.033531
44.274802	8.083555
44.313546	8.135048
44.352038	8.187201
44.390292	8.239595
44.428292	8.293101
44.466052	8.346864
44.503564	8.403575
44.540826	8.460607
44.577828	8.517956
44.614600	8.571409
44.651138	8.625062
44.687446	8.678912
44.723538	8.733439
44.759410	8.782267
44.795070	8.836116
44.830526	8.886102
44.865788	8.932592
44.900868	8.979571
44.935772	9.023416
44.970494	9.071358
45.005042	9.115049
45.039428	9.159696
45.073636	9.205863
45.107680	9.252496
45.141538	9.301808
45.175228	9.349422
45.208740	9.399775
45.242080	9.448399
45.275232	9.500976
45.308220	9.548914
45.341038	9.596752
45.373684	9.646848
45.406176	9.696274
45.438502	9.740164
45.470678	9.786283
45.502708	9.830995
45.534594	9.873013
45.566352	9.914766
45.597974	9.953719
45.629466	9.998704
45.660822	10.038962
45.692056	10.078898
45.723162	10.120458
45.754142	10.161047
45.784988	10.205941
45.815704	10.250563
45.846284	10.296928
45.876730	10.342351
45.907030	10.390239
45.937208	10.433719
45.967258	10.475467
45.997180	10.520369
46.026984	10.566368
46.056658	10.607038
46.086214	10.650189
46.115654	10.691508
46.144988	10.729483
46.174218	10.767729
46.203348	10.802533
46.232372	10.844296
46.261292	10.880351
46.290122	10.917406
46.318844	10.956241
46.347470	10.993815
46.375988	11.036298
46.404404	11.075986
46.432716	11.117534
46.460922	11.159394
46.489012	11.206366
46.517000	11.245678
46.544886	11.285267
46.572670	11.327586
46.600358	11.370223
46.627946	11.404068
46.655442	11.445616
46.682846	11.483269
46.710160	11.517791
46.737396	11.555921
46.764542	11.588317
46.791608	11.626916
46.818590	11.659711
46.845496	11.693563
46.872318	11.730239
46.899064	11.763621
46.925722	11.803399
46.952294	11.842554
46.978778	11.881969
47.005176	11.922553
47.031478	11.963415
47.057702	11.999055
47.083842	12.035831
47.109900	12.074689
47.135880	12.115668
47.161770	12.151283
47.187584	12.188999
47.213320	12.223145
47.238988	12.256526
47.264588	12.289128
47.290122	12.319005
47.315584	12.355827
47.340976	12.387984
47.366306	12.420308
47.391564	12.453788
47.416758	12.486457
47.441880	12.522292
47.466934	12.557329
47.491914	12.594582
47.516822	12.634089
47.541644	12.673845
47.566402	12.708708
47.591086	12.745832
47.615698	12.780053
47.640250	12.816550
47.664730	12.849050
47.689146	12.883828
47.713496	12.919858
47.737782	12.949681
47.762016	12.981788
47.786196	13.004357
47.810336	13.025925
47.834448	13.033491
47.858562	13.029167
47.882694	13.009743
47.906876	12.977498
47.931120	12.937948
47.955440	12.896522
47.979836	12.858516
48.004300	12.827016
48.028814	12.798797
48.053400	12.763438
48.078052	12.722089
48.102786	12.681007
48.127608	12.637139
48.152512	12.590544
48.177504	12.548301
48.202576	12.511321
48.227726	12.470596
48.252960	12.432104
48.278280	12.384077
48.303694	12.341266
48.329200	12.290089
48.354814	12.243151
48.380518	12.197518
48.406318	12.157866
48.432192	12.122213
48.458152	12.083049
48.484196	12.043213
48.510330	12.000889
48.536550	11.959771
